"log_time_s","publish_time_s","data"
"1765973679.7400184","1765973679.7399838","308"
"1765973680.7400126","1765973680.7399778","288"
"1765973681.7400322","1765973681.739985","288"
"1765973682.740046","1765973682.739996","295"
"1765973683.7400625","1765973683.7400036","287"
"1765973684.7400596","1765973684.7400248","316"
"1765973685.7399812","1765973685.7399323","316"
"1765973686.7400377","1765973686.739987","316"
"1765973687.740034","1765973687.7399836","307"
"1765973688.7400265","1765973688.7399764","316"
"1765973689.7400234","1765973689.7399762","310"
"1765973690.7400246","1765973690.739989","279"
"1765973691.740021","1765973691.7399788","283"
"1765973692.7400439","1765973692.7399955","288"
"1765973693.740037","1765973693.7399912","272"
"1765973694.740094","1765973694.7400603","312"
"1765973695.7400098","1765973695.7399783","317"
"1765973696.7400496","1765973696.7400112","274"
"1765973697.740088","1765973697.7400339","301"
"1765973698.7400596","1765973698.7400162","286"
"1765973699.7400572","1765973699.7400076","-115"
"1765973700.740077","1765973700.7400255","-85"
"1765973701.7400796","1765973701.7400277","-119"
"1765973702.7400286","1765973702.7399702","-122"
"1765973703.7400885","1765973703.740046","-110"
"1765973704.7400827","1765973704.7400353","8"
"1765973705.7401574","1765973705.7401052","42"
"1765973706.7400792","1765973706.7400277","23"
"1765973707.740089","1765973707.740044","1"
"1765973708.740318","1765973708.7400532","-4"
"1765973709.7401109","1765973709.7400591","8"
"1765973710.7401597","1765973710.740124","44"
"1765973711.7401316","1765973711.7400641","132"
"1765973712.740145","1765973712.740068","247"
"1765973713.7400658","1765973713.7400346","287"
"1765973714.7401073","1765973714.740066","287"
"1765973715.7400699","1765973715.7400334","274"
"1765973716.740101","1765973716.7400653","305"
"1765973717.7401526","1765973717.7400968","311"
"1765973718.7401423","1765973718.7400854","316"
"1765973719.7400932","1765973719.7400632","309"
"1765973720.7401314","1765973720.7400622","308"
"1765973721.7401645","1765973721.7401075","310"
"1765973722.7400184","1765973722.7399852","282"
"1765973723.7400908","1765973723.7400546","286"
"1765973724.7400115","1765973724.7399752","298"
"1765973725.7400355","1765973725.7399974","287"
"1765973726.7400424","1765973726.7399933","277"
"1765973727.7400594","1765973727.7400134","302"
"1765973728.7400386","1765973728.7399864","317"
"1765973729.7400517","1765973729.7400136","308"
"1765973730.7400217","1765973730.7399743","315"
"1765973731.7399814","1765973731.7399476","310"
"1765973732.7400162","1765973732.7399678","308"
"1765973733.7400177","1765973733.7399664","269"
"1765973734.7400343","1765973734.7399814","294"
"1765973735.7400372","1765973735.7399855","297"
"1765973736.7400112","1765973736.739964","292"
"1765973737.7400367","1765973737.7399886","-95"
"1765973738.740021","1765973738.7399771","-74"
"1765973739.7400208","1765973739.739973","1"
"1765973740.7400362","1765973740.7399833","93"
"1765973741.7399712","1765973741.739936","-23"
"1765973742.740024","1765973742.739978","45"
"1765973743.7400258","1765973743.7399917","160"
"1765973744.740036","1765973744.7399852","152"
"1765973745.7400038","1765973745.739969","-84"
"1765973746.7400289","1765973746.7399926","17"
"1765973747.740032","1765973747.7399917","113"
"1765973748.740021","1765973748.739975","146"
"1765973749.7400532","1765973749.7399738","121"
"1765973750.740018","1765973750.7399704","93"
"1765973751.740023","1765973751.7399712","-55"
"1765973752.7400362","1765973752.7399852","33"
"1765973753.7399585","1765973753.7399142","111"
"1765973754.7400055","1765973754.7399573","164"
"1765973755.740028","1765973755.7399812","-57"
"1765973756.740019","1765973756.7399688","98"
"1765973757.7400045","1765973757.739969","276"
"1765973758.739987","1765973758.739953","209"
"1765973759.7399874","1765973759.7399445","64"
"1765973760.7400107","1765973760.7399635","196"
"1765973761.7399957","1765973761.739962","215"
"1765973762.7400453","1765973762.739987","201"
"1765973763.7401102","1765973763.7400753","23"
"1765973764.7400723","1765973764.7400277","-29"
"1765973765.7404063","1765973765.7399848","58"
"1765973766.7400422","1765973766.7399862","189"
"1765973767.740013","1765973767.7399685","268"
"1765973768.7400308","1765973768.7399945","92"
"1765973769.740043","1765973769.739983","0"
"1765973770.7400143","1765973770.739975","0"
"1765973771.7400153","1765973771.7399733","0"
"1765973772.7400475","1765973772.7400036","0"
"1765973773.7400143","1765973773.7399812","-61"
"1765973774.7400146","1765973774.7399771","-226"
"1765973775.7400038","1765973775.7399635","-236"
"1765973776.7400198","1765973776.739977","-269"
"1765973777.74003","1765973777.7399838","-266"
"1765973778.7400324","1765973778.7399821","-255"
"1765973779.7400632","1765973779.7399955","-31"
"1765973780.7400222","1765973780.739965","0"
"1765973781.740018","1765973781.7399735","0"
"1765973782.740014","1765973782.7399666","0"
"1765973783.739996","1765973783.739948","0"
"1765973784.7399483","1765973784.7399147","0"
"1765973785.739951","1765973785.739919","27"
"1765973786.7399957","1765973786.7399588","114"
"1765973787.740085","1765973787.7400348","-87"
"1765973788.7400231","1765973788.7399824","-96"
"1765973789.7400076","1765973789.739969","50"
"1765973790.739976","1765973790.7399242","154"
"1765973791.7401147","1765973791.7400837","-71"
"1765973792.7400982","1765973792.7400615","21"
"1765973793.7399924","1765973793.7399592","55"
"1765973794.7400188","1765973794.7399752","102"
"1765973795.7401059","1765973795.7400725","153"
"1765973796.7400773","1765973796.740039","176"
"1765973797.7400362","1765973797.7399898","-61"
"1765973798.7400131","1765973798.7399604","57"
"1765973799.7400396","1765973799.7399933","132"
"1765973800.740066","1765973800.740019","44"
"1765973801.740043","1765973801.7400107","197"
"1765973802.740039","1765973802.7399943","-154"
"1765973803.7400353","1765973803.7399971","-139"
"1765973804.7400134","1765973804.7399755","-246"
"1765973805.7400498","1765973805.7399964","-264"
"1765973806.7400653","1765973806.740013","-262"
"1765973807.7400167","1765973807.739976","-207"
"1765973808.740065","1765973808.7400148","106"
"1765973809.7400064","1765973809.7399738","209"
"1765973810.7400348","1765973810.739975","59"
"1765973811.7400231","1765973811.739994","11"
"1765973812.7400172","1765973812.7399893","97"
"1765973813.7400339","1765973813.7400005","-36"
"1765973814.7400775","1765973814.7400305","75"
"1765973815.7400286","1765973815.7399864","79"
"1765973816.7402568","1765973816.7400234","10"
"1765973817.7400339","1765973817.7399843","-15"
"1765973818.740049","1765973818.7399948","13"
"1765973819.7399685","1765973819.7399335","95"
"1765973820.7400424","1765973820.7400038","28"
"1765973821.7400076","1765973821.7399688","87"
"1765973822.7399828","1765973822.739946","264"
"1765973823.740024","1765973823.7399895","179"
"1765973824.74005","1765973824.7400043","11"
"1765973825.7400587","1765973825.739984","0"
"1765973826.7400317","1765973826.7399826","0"
"1765973827.7400196","1765973827.7399874","0"
"1765973828.740035","1765973828.7399933","0"
"1765973829.7400064","1765973829.7399688","0"
"1765973830.7400308","1765973830.7399948","0"
"1765973831.7400103","1765973831.7399714","0"
"1765973832.7400517","1765973832.7400038","0"
"1765973833.7400765","1765973833.7400277","0"
"1765973834.7400305","1765973834.7399957","0"
"1765973835.7400253","1765973835.73999","0"
"1765973836.740069","1765973836.7400181","0"
"1765973837.7400517","1765973837.739987","0"
"1765973838.7399993","1765973838.739955","0"
"1765973839.7400353","1765973839.7399864","0"
"1765973840.7400618","1765973840.7400184","0"
"1765973841.7400625","1765973841.7400105","0"
"1765973842.7400382","1765973842.7400024","0"
"1765973843.740027","1765973843.7399988","0"
"1765973844.7400162","1765973844.7399752","0"
"1765973845.7400765","1765973845.7400105","0"
"1765973846.73995","1765973846.7399218","0"
"1765973847.7400382","1765973847.740004","0"
"1765973848.740045","1765973848.7400062","0"
"1765973849.74005","1765973849.7400115","0"
"1765973850.740012","1765973850.7399714","0"
"1765973851.7399604","1765973851.7399166","0"
"1765973852.739978","1765973852.7399309","0"
"1765973853.7400446","1765973853.7400055","0"
"1765973854.7400236","1765973854.739969","0"
"1765973855.7400086","1765973855.739975","0"
"1765973856.740101","1765973856.740071","0"
"1765973857.7401302","1765973857.7400854","0"
"1765973858.7400477","1765973858.740001","0"
"1765973859.740123","1765973859.740076","0"
"1765973860.7400875","1765973860.7400527","0"
"1765973861.7400177","1765973861.7399662","0"
"1765973862.7400153","1765973862.7399647","0"
"1765973863.7400236","1765973863.7399821","0"
"1765973864.7401097","1765973864.740058","0"
"1765973865.7401063","1765973865.7400508","0"
"1765973866.7400763","1765973866.7400255","0"
"1765973867.740077","1765973867.7400253","0"
"1765973868.7401114","1765973868.7400553","0"
"1765973869.7401385","1765973869.7400846","0"
"1765973870.7401052","1765973870.740061","0"
"1765973871.740116","1765973871.740074","0"
"1765973872.7401102","1765973872.740065","0"
"1765973873.7400951","1765973873.7400503","0"
"1765973874.7401042","1765973874.7400646","0"
"1765973875.7401137","1765973875.7400177","0"
"1765973876.7400448","1765973876.740005","0"
"1765973877.7400048","1765973877.7399728","0"
"1765973878.7400582","1765973878.74003","0"
"1765973879.7400565","1765973879.7400212","0"
"1765973880.7400656","1765973880.7400336","0"
"1765973881.7400548","1765973881.740019","0"
"1765973882.7400432","1765973882.7400143","0"
"1765973883.740027","1765973883.73995","0"
"1765973884.740062","1765973884.7399824","0"
"1765973885.7400386","1765973885.739996","0"
"1765973886.7400405","1765973886.7399979","0"
"1765973887.740037","1765973887.7399795","0"
"1765973888.7400408","1765973888.7399936","0"
"1765973889.7400136","1765973889.739969","0"
"1765973890.7401404","1765973890.7400932","0"
"1765973891.7400236","1765973891.7399752","0"
"1765973892.7400403","1765973892.7399917","0"
"1765973893.7400208","1765973893.7399838","0"
"1765973894.7400641","1765973894.7400198","0"
"1765973895.739991","1765973895.7399461","0"
"1765973896.7400491","1765973896.740014","0"
"1765973897.7400403","1765973897.7399986","0"
"1765973898.7400618","1765973898.7400122","0"
"1765973899.740037","1765973899.7400005","0"
"1765973900.7400637","1765973900.740023","0"
"1765973901.740039","1765973901.7400017","0"
"1765973902.7400775","1765973902.740022","0"
"1765973903.7400537","1765973903.7399719","0"
"1765973904.7400503","1765973904.7400045","0"
"1765973905.740048","1765973905.740009","0"
"1765973906.740049","1765973906.7400026","0"
"1765973907.7400737","1765973907.7400396","0"
"1765973908.7400808","1765973908.7400482","0"
"1765973909.7400339","1765973909.740004","0"
"1765973910.740048","1765973910.7400095","0"
"1765973911.7400544","1765973911.7399943","0"
"1765973912.7400646","1765973912.7400284","0"
"1765973913.7400563","1765973913.7400224","0"
"1765973914.7400594","1765973914.7400205","0"
"1765973915.7400327","1765973915.739986","0"
"1765973916.7400517","1765973916.7400036","0"
"1765973917.7400217","1765973917.739969","0"
"1765973918.740019","1765973918.739984","0"
"1765973919.7400317","1765973919.7399938","0"
"1765973920.7400022","1765973920.7399654","0"
"1765973921.7400453","1765973921.7400036","0"
"1765973922.7400537","1765973922.739979","0"
"1765973923.7400305","1765973923.73998","0"
"1765973924.7400186","1765973924.739968","0"
"1765973925.7400177","1765973925.739965","0"
"1765973926.7400184","1765973926.7399797","0"
"1765973927.7399924","1765973927.7399375","0"
"1765973928.7400186","1765973928.7399712","0"
"1765973929.740023","1765973929.739972","0"
"1765973930.7400186","1765973930.7399676","0"
"1765973931.740011","1765973931.7399647","0"
"1765973932.740032","1765973932.7399905","0"
"1765973933.740011","1765973933.7399693","0"
"1765973934.7400699","1765973934.7400131","0"
"1765973935.7400253","1765973935.7399747","0"
"1765973936.7400305","1765973936.7399852","0"
"1765973937.7400098","1765973937.7399738","0"
"1765973938.7400281","1765973938.7399957","0"
"1765973939.7400086","1765973939.7399695","0"
"1765973940.7400346","1765973940.7399864","0"
