"log_time_s","publish_time_s","data"
"1765972538.1950743","1765972538.1948822","9"
"1765972539.3575313","1765972539.3574054","0"
"1765972539.8825467","1765972539.8824184","6"
"1765972540.632565","1765972540.63242","0"
"1765972540.8200865","1765972540.8199375","6"
"1765972540.8214598","1765972540.8212092","12"
"1765972541.307648","1765972541.3074398","3"
"1765972541.345061","1765972541.34493","0"
"1765972541.7200966","1765972541.7199426","3"
"1765972541.9076462","1765972541.9074533","10"
"1765972541.9826052","1765972541.9824393","9"
"1765972543.5576391","1765972543.5574744","10"
"1765972543.6326156","1765972543.632462","3"
"1765972543.7451324","1765972543.7449849","0"
"1765972544.0451462","1765972544.0449855","6"
"1765972548.2076888","1765972548.2075303","0"
"1765972548.657667","1765972548.6575377","9"
"1765972549.3330755","1765972549.3325875","0"
"1765972550.0826938","1765972550.0825405","3"
"1765972550.1952128","1765972550.19506","0"
"1765972550.6077042","1765972550.6075606","6"
"1765972550.682736","1765972550.682583","0"
"1765972551.245214","1765972551.2450933","3"
"1765972551.470249","1765972551.4700913","0"
"1765972552.2952833","1765972552.2951097","9"
"1765972552.4452572","1765972552.4451106","0"
"1765972552.8577397","1765972552.8575907","9"
"1765972552.895248","1765972552.895107","10"
"1765972553.007761","1765972553.0075953","3"
"1765972554.357745","1765972554.357622","10"
"1765972554.5828078","1765972554.582611","9"
"1765972555.2577958","1765972555.2576344","10"
"1765972555.520326","1765972555.520151","3"
"1765972556.5703442","1765972556.5701787","10"
"1765972557.3578162","1765972557.3576887","3"
"1765972559.6828725","1765972559.6827157","10"
"1765972560.3578603","1765972560.3577385","9"
"1765972560.395428","1765972560.3952577","10"
"1765972560.4704075","1765972560.4702332","9"
"1765972560.5453756","1765972560.5452065","10"
"1765972560.5828457","1765972560.5826964","3"
"1765972563.770448","1765972563.7703016","10"
"1765972564.632891","1765972564.63276","3"
"1765972569.8080277","1765972569.8078752","10"
"1765972570.2580364","1765972570.2578728","9"
"1765972571.2330925","1765972571.2328882","10"
"1765972571.420537","1765972571.420381","3"
"1765972573.7455986","1765972573.745441","10"
"1765972573.8580682","1765972573.8579252","9"
"1765972576.220621","1765972576.2204611","0"
