"log_time_s","publish_time_s","data"
"1780308359.575663","1780308359.5755053","0"
"1780308360.5756764","1780308360.5755212","0"
"1780308361.5756783","1780308361.5755112","0"
"1780308362.5756042","1780308362.5754523","0"
"1780308363.575712","1780308363.5755272","0"
"1780308364.5756202","1780308364.5754907","0"
"1780308365.5756006","1780308365.575458","0"
"1780308366.5755913","1780308366.5754583","0"
"1780308367.5756106","1780308367.575477","0"
"1780308368.5756764","1780308368.5755353","0"
"1780308369.57564","1780308369.5754921","0"
"1780308370.5756524","1780308370.5755198","0"
"1780308371.5756395","1780308371.5754924","0"
"1780308372.5756862","1780308372.575555","0"
"1780308373.575685","1780308373.5755556","0"
"1780308374.575655","1780308374.575514","0"
"1780308375.5756102","1780308375.5754483","0"
"1780308376.575663","1780308376.5755253","0"
"1780308377.5756702","1780308377.57549","0"
"1780308378.5757082","1780308378.575574","0"
"1780308379.5756085","1780308379.57549","0"
"1780308380.5757039","1780308380.5755303","0"
"1780308381.5756304","1780308381.5754673","0"
"1780308382.5756557","1780308382.5754924","0"
"1780308383.575709","1780308383.5755217","0"
"1780308384.575571","1780308384.5754461","0"
"1780308385.575614","1780308385.5754845","0"
"1780308386.5755956","1780308386.5754488","0"
"1780308387.5755486","1780308387.5754154","0"
"1780308388.5756218","1780308388.5754852","0"
"1780308389.5755787","1780308389.5754278","0"
"1780308390.5755665","1780308390.5754383","0"
"1780308391.5756068","1780308391.5754683","0"
"1780308392.5755448","1780308392.5754023","0"
"1780308393.5756087","1780308393.5754714","0"
"1780308394.5756078","1780308394.5754793","0"
"1780308395.575576","1780308395.5754373","0"
"1780308396.5755942","1780308396.5754516","0"
"1780308397.5755963","1780308397.5754626","0"
"1780308398.5755913","1780308398.575453","0"
"1780308399.5755863","1780308399.5754485","0"
"1780308400.5756013","1780308400.575469","0"
"1780308401.575583","1780308401.5754392","0"
"1780308402.5755982","1780308402.5754561","0"
"1780308403.5755725","1780308403.5754402","0"
"1780308404.575597","1780308404.5754552","0"
"1780308405.5755434","1780308405.5754123","0"
"1780308406.5756102","1780308406.5754747","0"
"1780308407.5755868","1780308407.5754442","0"
"1780308408.5756552","1780308408.575499","0"
"1780308409.5763636","1780308409.5754628","0"
"1780308410.5756328","1780308410.5754812","0"
"1780308411.5755749","1780308411.5754304","0"
"1780308412.5756207","1780308412.5754783","0"
"1780308413.5755725","1780308413.5754287","0"
"1780308414.575665","1780308414.5754855","0"
"1780308415.5756898","1780308415.575525","0"
"1780308416.5756662","1780308416.5755239","0"
"1780308417.5756683","1780308417.5755446","0"
"1780308418.5756977","1780308418.5755446","0"
"1780308419.5756","1780308419.575435","0"
"1780308420.575598","1780308420.5754652","0"
"1780308421.5756123","1780308421.5754743","0"
"1780308422.575539","1780308422.5753975","0"
"1780308423.575653","1780308423.5755098","0"
"1780308424.5757077","1780308424.5755162","0"
"1780308425.5756109","1780308425.5754635","0"
"1780308426.575566","1780308426.575429","0"
"1780308427.5755734","1780308427.5754418","0"
"1780308428.5755787","1780308428.5754137","0"
"1780308429.5757325","1780308429.5755067","0"
"1780308430.5757194","1780308430.5755324","0"
"1780308431.575662","1780308431.575467","0"
"1780308432.5755947","1780308432.5754557","0"
"1780308433.575737","1780308433.5755656","0"
"1780308434.5756066","1780308434.5754652","0"
"1780308435.5756385","1780308435.575487","0"
"1780308436.5756185","1780308436.5754888","0"
"1780308437.5756586","1780308437.5755138","0"
"1780308438.5756907","1780308438.5755305","0"
"1780308439.5756462","1780308439.5754983","0"
"1780308440.5756116","1780308440.5754437","0"
"1780308441.5757859","1780308441.575592","0"
"1780308442.5756934","1780308442.5755274","0"
"1780308443.5756156","1780308443.5754461","0"
"1780308444.5756078","1780308444.5754378","0"
"1780308445.5756233","1780308445.5754566","0"
"1780308446.5756006","1780308446.5754457","0"
"1780308447.5756218","1780308447.5754929","0"
"1780308448.5755808","1780308448.575454","0"
"1780308449.5756364","1780308449.575482","0"
"1780308450.575637","1780308450.5755012","0"
"1780308451.5756376","1780308451.5755124","0"
"1780308452.5756083","1780308452.575474","0"
"1780308453.5756269","1780308453.5754955","0"
"1780308454.5756483","1780308454.5755289","0"
"1780308455.5755937","1780308455.5754468","0"
"1780308456.575626","1780308456.5754867","0"
