"log_time_s","publish_time_s","data"
"1765969836.0843801","1765969836.0842338","0"
"1765969837.0843945","1765969837.0842495","0"
"1765969838.0844097","1765969838.084258","0"
"1765969839.084382","1765969839.0842094","0"
"1765969840.0843544","1765969840.0842245","28"
"1765969841.084399","1765969841.0842822","-40"
"1765969842.0843759","1765969842.0842166","-28"
"1765969843.084369","1765969843.0842342","70"
"1765969844.08437","1765969844.0842292","-43"
"1765969845.084308","1765969845.0841615","13"
"1765969846.0843663","1765969846.084223","-8"
"1765969847.0844018","1765969847.0842512","11"
"1765969848.0843754","1765969848.084223","112"
"1765969849.084379","1765969849.0842252","199"
"1765969850.0843952","1765969850.0842562","-70"
"1765969851.084405","1765969851.0842416","8"
"1765969852.084389","1765969852.0842357","-20"
"1765969853.0843945","1765969853.0842526","-119"
"1765969854.0844178","1765969854.0842886","-100"
"1765969855.084418","1765969855.084282","-75"
"1765969856.0844004","1765969856.0842853","11"
"1765969857.0844162","1765969857.0842798","62"
"1765969858.084412","1765969858.084251","138"
"1765969859.0844054","1765969859.084261","201"
"1765969860.084422","1765969860.0842261","314"
"1765969861.0843868","1765969861.0842364","315"
"1765969862.0844107","1765969862.0842865","188"
"1765969863.08439","1765969863.0842433","-103"
"1765969864.08441","1765969864.084256","46"
"1765969865.0844054","1765969865.0842872","26"
"1765969866.0844073","1765969866.084251","0"
"1765969867.0844307","1765969867.0842927","0"
"1765969868.0844097","1765969868.084256","14"
"1765969869.0843484","1765969869.0842075","6"
"1765969870.084468","1765969870.0843","2"
"1765969871.0844214","1765969871.0843036","75"
"1765969872.0844193","1765969872.0842922","21"
"1765969873.0843937","1765969873.0842397","22"
"1765969874.0844018","1765969874.0842426","-7"
"1765969875.0844104","1765969875.0842512","2"
"1765969876.0843666","1765969876.0842094","97"
"1765969877.084402","1765969877.0842884","266"
"1765969878.0843995","1765969878.084249","310"
"1765969879.0844028","1765969879.0842547","314"
"1765969880.084404","1765969880.0842824","313"
"1765969881.0844069","1765969881.084252","315"
"1765969882.0844111","1765969882.0842798","287"
"1765969883.084416","1765969883.0842922","121"
"1765969884.0844023","1765969884.0842416","118"
"1765969885.084399","1765969885.0842474","228"
"1765969886.0844004","1765969886.0842586","317"
"1765969887.0843995","1765969887.084248","319"
"1765969888.0843477","1765969888.0842068","323"
"1765969889.0844452","1765969889.0842888","275"
"1765969890.084423","1765969890.08425","-69"
"1765969891.084401","1765969891.0842488","-135"
"1765969892.0844193","1765969892.084288","-145"
"1765969893.084414","1765969893.0842512","-120"
"1765969894.0843766","1765969894.0842233","36"
"1765969895.084429","1765969895.0843015","45"
"1765969896.0843701","1765969896.0842123","174"
"1765969897.0844228","1765969897.0842865","109"
"1765969898.0844135","1765969898.0842962","60"
"1765969899.0844078","1765969899.0842512","0"
"1765969900.0844128","1765969900.0842574","0"
"1765969901.0843961","1765969901.084254","0"
"1765969902.0843987","1765969902.0842354","0"
"1765969903.0843976","1765969903.0842483","0"
"1765969904.0843987","1765969904.0842824","0"
"1765969905.0843928","1765969905.0842352","0"
"1765969906.084399","1765969906.084242","0"
"1765969907.084389","1765969907.0842404","0"
"1765969908.0843682","1765969908.0842118","0"
"1765969909.0844004","1765969909.0842454","0"
"1765969910.0843894","1765969910.0842562","0"
"1765969911.084416","1765969911.084254","5"
"1765969912.084368","1765969912.0842438","75"
"1765969913.0843456","1765969913.0842204","29"
"1765969914.0844085","1765969914.0842566","-1"
"1765969915.0844007","1765969915.0842547","16"
"1765969916.0843997","1765969916.0842798","153"
"1765969917.084647","1765969917.0844822","305"
"1765969918.0844715","1765969918.0842943","284"
"1765969919.0843737","1765969919.0842285","218"
"1765969920.0855134","1765969920.0854478","159"
"1765969921.0854657","1765969921.085394","71"
"1765969922.0843925","1765969922.084261","-32"
"1765969923.0844169","1765969923.0842793","24"
"1765969924.0843968","1765969924.08423","32"
"1765969925.08441","1765969925.084287","3"
"1765969926.0847073","1765969926.0845704","80"
"1765969927.084378","1765969927.0842404","77"
"1765969928.0843928","1765969928.0842576","59"
"1765969929.0844114","1765969929.0842552","182"
"1765969930.0844028","1765969930.0842478","233"
"1765969931.0844033","1765969931.0842822","-63"
"1765969932.0843935","1765969932.0842388","6"
"1765969933.0844028","1765969933.0842462","34"
"1765969934.0844002","1765969934.0842564","0"
"1765969935.0844057","1765969935.084249","29"
"1765969936.0844555","1765969936.0842574","62"
"1765969937.0844116","1765969937.084283","26"
"1765969938.0843687","1765969938.0842183","-4"
"1765969939.0844336","1765969939.084283","2"
"1765969940.0843997","1765969940.084259","12"
"1765969941.0844076","1765969941.0842502","-4"
"1765969942.084423","1765969942.0842817","26"
"1765969943.084359","1765969943.0842133","22"
"1765969944.0844116","1765969944.084254","75"
"1765969945.0844057","1765969945.0842493","3"
"1765969946.0843933","1765969946.084261","47"
"1765969947.0845654","1765969947.0844197","74"
"1765969948.0844147","1765969948.0842788","14"
"1765969949.0844226","1765969949.084259","2"
"1765969950.0843914","1765969950.084237","0"
"1765969951.0843792","1765969951.0842214","0"
"1765969952.0844767","1765969952.084323","-8"
"1765969953.0843704","1765969953.084211","1"
"1765969954.084368","1765969954.0842319","9"
"1765969955.084416","1765969955.08428","11"
"1765969956.0843709","1765969956.0842257","125"
"1765969957.0843778","1765969957.0842285","287"
"1765969958.0843954","1765969958.084261","311"
"1765969959.0843961","1765969959.0842416","170"
"1765969960.0843735","1765969960.0842323","111"
"1765969961.0843446","1765969961.0842001","20"
"1765969962.0843744","1765969962.0842147","69"
"1765969963.0844471","1765969963.0842993","37"
"1765969964.0844162","1765969964.084259","72"
"1765969965.0843973","1765969965.0842311","49"
"1765969966.0844297","1765969966.0842466","14"
"1765969967.084504","1765969967.0843225","51"
"1765969968.0843856","1765969968.0842288","59"
"1765969969.0844138","1765969969.0842547","99"
"1765969970.0844085","1765969970.0842574","145"
"1765969971.084425","1765969971.0842824","74"
"1765969972.0843883","1765969972.0842316","65"
"1765969973.0844145","1765969973.0842903","42"
"1765969974.084382","1765969974.0842252","218"
"1765969975.0844128","1765969975.0842488","-148"
"1765969976.084403","1765969976.0842588","-50"
"1765969977.0844073","1765969977.0842454","-8"
"1765969978.0843937","1765969978.0842474","-29"
"1765969979.0844204","1765969979.0842578","0"
"1765969980.0843716","1765969980.0842164","8"
"1765969981.0844262","1765969981.0842931","49"
"1765969982.0844085","1765969982.0842834","45"
"1765969983.0844302","1765969983.0842957","18"
"1765969984.0843925","1765969984.0842412","13"
"1765969985.084369","1765969985.0842235","2"
"1765969986.0843432","1765969986.0841916","15"
"1765969987.0843642","1765969987.0842133","135"
"1765969988.084405","1765969988.0842757","112"
"1765969989.084431","1765969989.084287","72"
"1765969990.084427","1765969990.0842612","39"
"1765969991.0844085","1765969991.0842574","50"
"1765969992.0843556","1765969992.0842044","11"
"1765969993.0842872","1765969993.084136","7"
"1765969994.08435","1765969994.0842075","39"
"1765969995.0844204","1765969995.0842524","98"
"1765969996.0844064","1765969996.0842562","23"
"1765969997.0844183","1765969997.0842853","6"
"1765969998.084361","1765969998.0842078","81"
"1765969999.0844002","1765969999.0842383","19"
"1765970000.0843995","1765970000.0842853","30"
"1765970001.0844135","1765970001.0842402","27"
"1765970002.0844254","1765970002.0842526","0"
"1765970003.084423","1765970003.0842927","1"
"1765970004.0843806","1765970004.0842183","-90"
"1765970005.0843773","1765970005.0842206","-14"
"1765970006.0844011","1765970006.0842888","-154"
"1765970007.084381","1765970007.0842412","-257"
"1765970008.0844216","1765970008.08428","-64"
"1765970009.0844223","1765970009.0842957","-150"
"1765970010.084381","1765970010.0842288","-144"
"1765970011.0844345","1765970011.0842886","-88"
"1765970012.0844138","1765970012.0842805","14"
"1765970013.0843847","1765970013.0842252","22"
"1765970014.0844111","1765970014.0842555","51"
"1765970015.084405","1765970015.0842597","75"
"1765970016.0843582","1765970016.0842164","174"
"1765970017.0844185","1765970017.0842805","212"
"1765970018.0844066","1765970018.0842795","-65"
"1765970019.0843954","1765970019.0842342","3"
"1765970020.0843732","1765970020.0842133","0"
"1765970021.0844018","1765970021.0842552","0"
"1765970022.0843756","1765970022.0842283","0"
"1765970023.0844104","1765970023.0842423","0"
"1765970024.0843844","1765970024.0842392","0"
"1765970025.0843885","1765970025.0842235","0"
"1765970026.0843947","1765970026.084232","0"
"1765970027.0843947","1765970027.084254","0"
"1765970028.084389","1765970028.0842292","0"
"1765970029.0843573","1765970029.0842154","0"
"1765970030.0843935","1765970030.0842524","17"
"1765970031.0844078","1765970031.0842445","69"
"1765970032.084376","1765970032.0842545","54"
"1765970033.084395","1765970033.0842574","15"
"1765970034.084502","1765970034.0843315","115"
"1765970035.0843592","1765970035.0842206","3"
"1765970036.0843658","1765970036.084228","1"
"1765970037.084391","1765970037.0842252","57"
"1765970038.0843785","1765970038.084276","11"
"1765970039.0843632","1765970039.0842178","32"
"1765970040.0843735","1765970040.0842168","78"
"1765970041.084372","1765970041.0842495","-38"
"1765970042.084294","1765970042.084182","27"
"1765970043.0844133","1765970043.084249","141"
"1765970044.0843527","1765970044.0842335","149"
"1765970045.0844142","1765970045.0842893","276"
"1765970046.084423","1765970046.084279","302"
"1765970047.0843256","1765970047.0842109","293"
"1765970048.0843985","1765970048.0842817","310"
"1765970049.0844147","1765970049.0842557","293"
"1765970050.0843935","1765970050.0842872","300"
"1765970051.084416","1765970051.0842857","294"
"1765970052.0843997","1765970052.0842366","317"
"1765970053.0843444","1765970053.0842001","315"
"1765970054.0844033","1765970054.0842834","315"
"1765970055.0844145","1765970055.084249","317"
"1765970056.0844104","1765970056.084255","196"
"1765970057.084395","1765970057.0842588","-104"
"1765970058.084415","1765970058.0842528","-143"
"1765970059.0843966","1765970059.0842578","-148"
"1765970060.0844014","1765970060.0842583","-34"
"1765970061.084411","1765970061.0842462","70"
"1765970062.084394","1765970062.0842314","3"
"1765970063.0843573","1765970063.0842235","2"
"1765970064.0844166","1765970064.0842462","0"
"1765970065.0843573","1765970065.0841963","-3"
"1765970066.0843518","1765970066.0842032","-9"
"1765970067.0844297","1765970067.0842423","33"
"1765970068.0843985","1765970068.0842366","5"
"1765970069.0844142","1765970069.0842826","25"
"1765970070.0844128","1765970070.0842478","32"
"1765970071.0843773","1765970071.0842195","78"
"1765970072.08437","1765970072.084224","62"
"1765970073.0843925","1765970073.0842369","8"
"1765970074.0844038","1765970074.0842466","119"
"1765970075.0844126","1765970075.084284","83"
"1765970076.0844183","1765970076.0842555","-51"
"1765970077.0843415","1765970077.084189","-227"
"1765970078.0843766","1765970078.0842388","-274"
"1765970079.0844245","1765970079.084261","-105"
"1765970080.084416","1765970080.0842566","4"
"1765970081.0844092","1765970081.08426","0"
"1765970082.0844197","1765970082.0842564","0"
"1765970083.084369","1765970083.0842154","0"
"1765970084.0844195","1765970084.084287","0"
"1765970085.0844276","1765970085.0842817","34"
"1765970086.0844102","1765970086.0842812","48"
"1765970087.0847259","1765970087.0843425","15"
"1765970088.0844395","1765970088.0842896","7"
"1765970089.084381","1765970089.0842283","62"
"1765970090.0844402","1765970090.0843","239"
"1765970091.084394","1765970091.084241","300"
"1765970092.0843766","1765970092.084205","306"
"1765970093.0844247","1765970093.0842955","282"
"1765970094.0844183","1765970094.0842814","121"
"1765970095.0844052","1765970095.0842834","63"
"1765970096.0843883","1765970096.0842469","227"
"1765970097.0844169","1765970097.0842767","283"
"1765970098.084402","1765970098.0842795","152"
"1765970099.0843685","1765970099.0842226","48"
"1765970100.084397","1765970100.0842361","-2"
"1765970101.0843973","1765970101.084255","0"
"1765970102.0844193","1765970102.0842555","20"
"1765970103.084403","1765970103.0842369","16"
"1765970104.0843606","1765970104.0842125","101"
"1765970105.084393","1765970105.084249","208"
"1765970106.0843904","1765970106.0842335","336"
"1765970107.0843978","1765970107.08425","307"
"1765970108.0843136","1765970108.084173","312"
"1765970109.0844212","1765970109.0842843","310"
"1765970110.0843894","1765970110.0842328","215"
"1765970111.0844028","1765970111.0842872","116"
"1765970112.0844111","1765970112.0842516","37"
"1765970113.0843718","1765970113.0842407","0"
"1765970114.0843687","1765970114.084226","47"
"1765970115.0844138","1765970115.084249","138"
"1765970116.0844898","1765970116.0843203","285"
"1765970117.0844119","1765970117.0842898","246"
"1765970118.0844405","1765970118.084297","117"
"1765970119.0844128","1765970119.0842826","59"
"1765970120.0844007","1765970120.084252","185"
"1765970121.0844116","1765970121.0842583","310"
"1765970122.084416","1765970122.0842586","312"
"1765970123.0844111","1765970123.0842922","296"
"1765970124.0844011","1765970124.0842419","-113"
"1765970125.0843675","1765970125.0842164","-124"
"1765970126.0843704","1765970126.0842352","-276"
"1765970127.0843816","1765970127.084216","-299"
"1765970128.0844069","1765970128.0842512","-143"
"1765970129.0844352","1765970129.0842936","-29"
"1765970130.0843654","1765970130.0842144","-51"
"1765970131.0843923","1765970131.0842402","-131"
"1765970132.0844715","1765970132.084346","-143"
"1765970133.084364","1765970133.0842166","26"
"1765970134.0843937","1765970134.0842457","2"
"1765970135.0843709","1765970135.0842183","4"
"1765970136.0844483","1765970136.0842903","56"
"1765970137.0843983","1765970137.084234","56"
"1765970138.0843885","1765970138.084245","52"
"1765970139.0843794","1765970139.0842168","102"
"1765970140.0844047","1765970140.084251","89"
"1765970141.0843847","1765970141.0842354","58"
"1765970142.0843995","1765970142.0842354","85"
"1765970143.0843883","1765970143.0842357","71"
"1765970144.0844183","1765970144.0842838","-79"
"1765970145.0843627","1765970145.0842128","18"
"1765970146.084379","1765970146.0842245","3"
"1765970147.0843987","1765970147.0842583","60"
"1765970148.084389","1765970148.084227","-8"
"1765970149.084401","1765970149.0842397","-70"
"1765970150.084371","1765970150.0842304","-10"
"1765970151.084339","1765970151.084179","-111"
"1765970152.0843914","1765970152.0842314","4"
"1765970153.0843787","1765970153.0842416","0"
"1765970154.0843923","1765970154.0842268","0"
"1765970155.08438","1765970155.084218","0"
"1765970156.0843894","1765970156.084251","0"
"1765970157.0843115","1765970157.08417","0"
"1765970158.0843759","1765970158.084216","0"
"1765970159.0843902","1765970159.0842514","0"
"1765970160.0843754","1765970160.0842128","0"
"1765970161.0843842","1765970161.084227","0"
"1765970162.0843904","1765970162.0842466","0"
"1765970163.0843163","1765970163.0841625","0"
"1765970164.0843735","1765970164.0842123","0"
"1765970165.0843952","1765970165.0842588","0"
"1765970166.084393","1765970166.0842278","0"
"1765970167.084396","1765970167.0842357","0"
"1765970168.0844007","1765970168.0842426","0"
"1765970169.084361","1765970169.0842035","0"
"1765970170.0843809","1765970170.084223","0"
"1765970171.0843952","1765970171.0842505","0"
"1765970172.0843892","1765970172.0842285","0"
"1765970173.084402","1765970173.0842361","0"
"1765970174.0844092","1765970174.084282","0"
"1765970175.0843408","1765970175.08419","0"
"1765970176.0843918","1765970176.0842245","0"
"1765970177.084399","1765970177.0842557","0"
"1765970178.0843985","1765970178.0842354","0"
"1765970179.0843885","1765970179.0842316","0"
"1765970180.0844147","1765970180.0842848","0"
"1765970181.0843625","1765970181.0842056","0"
"1765970182.084389","1765970182.0842319","0"
"1765970183.0843966","1765970183.0842526","0"
"1765970184.0843935","1765970184.0842354","0"
"1765970185.0843904","1765970185.084232","0"
"1765970186.0843954","1765970186.0842483","0"
"1765970187.0843863","1765970187.0842197","0"
"1765970188.0843961","1765970188.0842052","0"
"1765970189.0843816","1765970189.0842435","0"
"1765970190.0843751","1765970190.084219","0"
"1765970191.0843847","1765970191.0842304","0"
"1765970192.0843847","1765970192.084249","0"
"1765970193.0843985","1765970193.0842357","0"
"1765970194.0843601","1765970194.0842","0"
"1765970195.0844078","1765970195.084247","0"
"1765970196.0843859","1765970196.084223","0"
"1765970197.084384","1765970197.0842242","0"
"1765970198.084491","1765970198.0843277","0"
"1765970199.0844","1765970199.0842345","0"
"1765970200.0843656","1765970200.084219","0"
"1765970201.0843837","1765970201.0842493","0"
