"log_time_s","publish_time_s","data"
"1765969979.194895","1765969979.1947029","10"
"1765969979.682368","1765969979.6822045","9"
"1765969980.6199114","1765969980.6197484","10"
"1765969980.6573632","1765969980.6572123","3"
"1765969980.6948855","1765969980.6947334","0"
"1765969981.1823776","1765969981.1822195","3"
"1765969982.2699106","1765969982.2697725","12"
"1765969983.0948865","1765969983.0947764","3"
"1765969983.1324034","1765969983.1322544","0"
"1765969984.1824756","1765969984.1823268","3"
"1765969984.2199662","1765969984.219811","10"
"1765969984.969979","1765969984.969843","3"
"1765969985.1949842","1765969985.1948411","10"
"1765969986.7700422","1765969986.7698898","3"
"1765969986.7715774","1765969986.771297","0"
"1765969987.0700126","1765969987.0698586","9"
"1765969988.607514","1765969988.6073842","0"
"1765969989.2074993","1765969989.2073767","9"
"1765969989.9575217","1765969989.9573932","10"
"1765969989.9950464","1765969989.9948967","3"
"1765969989.996297","1765969989.9960186","0"
"1765969990.6325786","1765969990.6324189","9"
"1765969991.1200504","1765969991.1199255","10"
"1765969991.607575","1765969991.6074393","3"
"1765969991.6089365","1765969991.6086745","0"
"1765969992.2075577","1765969992.2074275","9"
"1765969992.395111","1765969992.3949518","10"
"1765969992.9201152","1765969992.9199653","3"
"1765969993.9701123","1765969993.9699783","10"
"1765969994.1201024","1765969994.1199696","9"
"1765969994.795161","1765969994.794999","10"
"1765969995.2826498","1765969995.282504","9"
"1765969995.4701235","1765969995.4700089","10"
"1765969995.5076327","1765969995.5074813","3"
"1765969995.5451498","1765969995.5449922","10"
"1765969996.2576613","1765969996.2575006","3"
"1765969997.4202065","1765969997.420062","10"
"1765969997.5326567","1765969997.532526","9"
"1765969997.795201","1765969997.795063","10"
"1765969997.8327074","1765969997.8325381","3"
"1765969997.8339334","1765969997.8337781","0"
"1765969998.282669","1765969998.2825208","9"
"1765969999.70771","1765969999.7075639","0"
"1765970000.645245","1765970000.6451123","6"
"1765970000.6465476","1765970000.6463103","12"
"1765970001.2452593","1765970001.2451196","6"
"1765970001.3577383","1765970001.3576028","12"
"1765970001.3952594","1765970001.3951128","6"
"1765970001.4327624","1765970001.4325998","0"
"1765970002.032764","1765970002.0326095","5"
"1765970003.4577608","1765970003.4576297","0"
"1765970004.1702943","1765970004.1701708","5"
"1765970006.3828511","1765970006.3827004","0"
"1765970006.7578647","1765970006.7577007","6"
"1765970010.132891","1765970010.1327555","0"
"1765970010.9954321","1765970010.9952831","3"
"1765970011.4454367","1765970011.44529","10"
"1765970012.007949","1765970012.007794","9"
"1765970012.4579406","1765970012.4578261","10"
"1765970012.8704796","1765970012.870322","3"
"1765970013.8079913","1765970013.807844","10"
"1765970014.033008","1765970014.0328474","3"
"1765970016.0580242","1765970016.057861","12"
"1765970016.095506","1765970016.0953817","6"
"1765970017.333045","1765970017.3328853","0"
"1765970029.0707676","1765970029.0706053","3"
"1765970030.0457902","1765970030.0456312","10"
"1765970030.158255","1765970030.158103","9"
"1765970031.0957553","1765970031.0956454","10"
"1765970031.208247","1765970031.208116","3"
"1765970031.2458231","1765970031.2456589","0"
"1765970032.1083229","1765970032.1081994","3"
"1765970033.1583142","1765970033.1581626","12"
"1765970033.2333071","1765970033.2331653","6"
"1765970033.9083533","1765970033.908178","0"
"1765970034.0208595","1765970034.0206954","6"
"1765970034.2833648","1765970034.2831886","0"
"1765970034.7708914","1765970034.7707222","6"
"1765970035.1459208","1765970035.1457343","0"
"1765970035.1472058","1765970035.1470163","3"
"1765970036.4958856","1765970036.4957592","12"
"1765970036.5709188","1765970036.570764","6"
"1765970036.9084058","1765970036.9082267","0"
"1765970037.320898","1765970037.320741","6"
"1765970037.620921","1765970037.6207652","12"
"1765970037.6583953","1765970037.6582315","3"
"1765970038.9709177","1765970038.9707825","12"
"1765970038.9721498","1765970038.9719634","6"
"1765970040.208418","1765970040.2082832","0"
"1765970040.9959774","1765970040.9958107","3"
"1765970042.3084545","1765970042.3083177","10"
"1765970042.4584577","1765970042.4583352","3"
"1765970044.371024","1765970044.3708825","10"
"1765970045.6835406","1765970045.6833973","3"
"1765970048.3460975","1765970048.3459513","10"
"1765970049.6210983","1765970049.620947","3"
"1765970054.908693","1765970054.9085321","12"
"1765970054.9099374","1765970054.9097257","6"
"1765970058.6962347","1765970058.6960924","0"
"1765970059.2588115","1765970059.258624","9"
"1765970060.3087955","1765970060.30865","0"
"1765970060.946258","1765970060.946148","6"
"1765970061.208806","1765970061.2086632","0"
"1765970061.508806","1765970061.5086586","6"
"1765970061.6963754","1765970061.696168","0"
"1765970061.958797","1765970061.958671","6"
"1765970062.1463346","1765970062.1461763","0"
"1765970062.483842","1765970062.48368","6"
"1765970062.8590665","1765970062.858885","0"
"1765970063.1213455","1765970063.121194","6"
"1765970063.496343","1765970063.4961984","0"
"1765970063.7588673","1765970063.758694","6"
"1765970064.1713355","1765970064.171211","0"
"1765970064.3213904","1765970064.3212264","6"
"1765970064.733865","1765970064.7336993","0"
"1765970064.958813","1765970064.9586968","6"
"1765970065.9713874","1765970065.9712446","0"
"1765970066.383905","1765970066.3837385","9"
"1765970066.7964363","1765970066.7962494","0"
"1765970067.5839446","1765970067.5837922","3"
"1765970068.2589216","1765970068.2587533","10"
"1765970068.5214558","1765970068.5213273","9"
"1765970069.3089254","1765970069.3087795","10"
"1765970069.42149","1765970069.4213321","3"
"1765970070.6965282","1765970070.6963704","10"
"1765970070.7339482","1765970070.7338045","9"
"1765970070.883896","1765970070.883737","10"
"1765970070.9964905","1765970070.996311","3"
"1765970071.108961","1765970071.1088192","10"
"1765970071.971466","1765970071.9713268","3"
"1765970073.8465216","1765970073.8463616","0"
"1765970074.7840827","1765970074.7839308","5"
"1765970076.9590213","1765970076.958891","15"
"1765970077.8590717","1765970077.8589218","9"
"1765970077.9340677","1765970077.9339263","0"
"1765970079.13409","1765970079.1339476","3"
"1765970079.5466306","1765970079.546478","0"
"1765970083.8591661","1765970083.8590343","3"
"1765970084.721702","1765970084.7215447","10"
"1765970085.0217133","1765970085.0215485","9"
"1765970085.6217155","1765970085.6215577","10"
"1765970085.809227","1765970085.8090622","3"
"1765970086.0342474","1765970086.034048","12"
"1765970086.0355248","1765970086.0352964","6"
"1765970086.1842258","1765970086.1840467","0"
"1765970086.2217476","1765970086.2215745","3"
"1765970086.9341757","1765970086.9340253","10"
"1765970087.084314","1765970087.0840998","3"
"1765970091.9593067","1765970091.9591668","10"
"1765970092.7093568","1765970092.709177","9"
"1765970093.4218206","1765970093.421675","10"
"1765970093.571817","1765970093.5716753","3"
"1765970095.5593925","1765970095.5592246","10"
"1765970096.7594163","1765970096.75924","9"
"1765970097.7344346","1765970097.7342827","10"
"1765970097.7719085","1765970097.7717664","3"
"1765970098.07193","1765970098.071767","12"
"1765970098.1469092","1765970098.146776","6"
"1765970098.4844196","1765970098.4842868","12"
"1765970098.5219367","1765970098.5217817","6"
"1765970098.5594087","1765970098.5592506","12"
"1765970098.5969234","1765970098.5967445","6"
"1765970098.6344008","1765970098.6342459","12"
"1765970098.7094853","1765970098.7093155","6"
"1765970098.7469287","1765970098.7467463","12"
"1765970098.97195","1765970098.9717727","3"
"1765970100.2469928","1765970100.2468038","10"
"1765970100.5095189","1765970100.509356","3"
"1765970100.9969","1765970100.996784","10"
"1765970101.1844816","1765970101.18433","3"
"1765970103.8845341","1765970103.884376","10"
"1765970105.3095982","1765970105.3094013","3"
"1765970108.5720656","1765970108.5719278","10"
"1765970109.2095845","1765970109.209446","9"
"1765970110.7096424","1765970110.7094915","0"
"1765970112.7721572","1765970112.7720022","3"
"1765970113.7846916","1765970113.784512","10"
"1765970116.2222111","1765970116.2220414","9"
"1765970117.6847064","1765970117.6845598","0"
"1765970118.0222282","1765970118.022084","3"
"1765970122.48475","1765970122.4846356","10"
"1765970122.5973241","1765970122.5971482","3"
"1765970122.5985942","1765970122.5983431","0"
"1765970123.197353","1765970123.197168","5"
"1765970126.909872","1765970126.9097133","0"
"1765970127.884866","1765970127.8847167","6"
"1765970128.7474008","1765970128.7472334","0"
"1765970128.9723878","1765970128.9722333","6"
"1765970131.6724503","1765970131.6723037","0"
"1765970133.1349456","1765970133.134823","3"
"1765970133.1724508","1765970133.172305","10"
"1765970133.247477","1765970133.2473307","3"
"1765970134.1099513","1765970134.1098177","0"
"1765970134.6725078","1765970134.6723661","3"
"1765970135.7225208","1765970135.722364","10"
"1765970135.9475107","1765970135.9473703","9"
"1765970135.9849901","1765970135.9848342","10"
"1765970136.847555","1765970136.8473945","3"
"1765970137.9350212","1765970137.934888","10"
"1765970138.1975586","1765970138.1974123","3"
"1765970138.6100328","1765970138.6098933","10"
"1765970139.622587","1765970139.622438","3"
"1765970139.697597","1765970139.6974382","0"
"1765970140.0350678","1765970140.0349078","3"
"1765970140.3725863","1765970140.3724468","10"
"1765970141.5350592","1765970141.5349324","3"
"1765970141.9850762","1765970141.9849296","12"
"1765970142.0226145","1765970142.0224652","6"
"1765970143.2601056","1765970143.2599566","12"
"1765970143.335122","1765970143.33495","3"
"1765970143.3726335","1765970143.3724966","10"
"1765970143.4101138","1765970143.4099538","9"
"1765970143.44763","1765970143.4474702","10"
"1765970143.560081","1765970143.559947","9"
"1765970144.647646","1765970144.6474934","0"
"1765970145.3226755","1765970145.322512","9"
"1765970146.2977138","1765970146.2975478","0"
"1765970147.235163","1765970147.2350106","5"
"1765970148.2101386","1765970148.2100136","0"
"1765970149.072722","1765970149.0725634","6"
"1765970150.4227324","1765970150.422591","0"
