log_time_s,publish_time_s,data
1765970025.0844197,1765970025.0843687,0
1765970026.0844266,1765970026.0843773,0
1765970027.0844245,1765970027.0843892,0
1765970028.0844183,1765970028.0843775,0
1765970029.0843835,1765970029.0843523,0
1765970030.0844195,1765970030.084385,23
1765970031.084441,1765970031.0843933,88
1765970032.0844228,1765970032.0843797,35
1765970033.0844238,1765970033.084385,18
1765970034.0845332,1765970034.084482,115
1765970035.0843904,1765970035.084348,16
1765970036.084398,1765970036.084358,2
1765970037.084425,1765970037.0843701,70
1765970038.0844014,1765970038.0843747,20
1765970039.0843937,1765970039.0843477,44
1765970040.0844104,1765970040.0843527,105
1765970041.0844014,1765970041.0843716,68
1765970042.0843222,1765970042.084289,31
1765970043.0844462,1765970043.0843968,168
1765970044.0843766,1765970044.0843484,164
1765970045.084444,1765970045.0844028,283
1765970046.0844524,1765970046.0844169,289
1765970047.084372,1765970047.0843256,293
1765970048.0844307,1765970048.0843902,316
1765970049.0844471,1765970049.0843983,297
1765970050.0844216,1765970050.0843904,290
1765970051.084448,1765970051.0844064,298
1765970052.0844285,1765970052.0843837,323
1765970053.0844011,1765970053.0843277,319
1765970054.0844646,1765970054.0843952,323
1765970055.084445,1765970055.0843964,325
1765970056.0844412,1765970056.084393,221
1765970057.0844247,1765970057.084386,147
1765970058.0844464,1765970058.0843973,211
1765970059.0844276,1765970059.0843856,212
1765970060.0844326,1765970060.0843945,-72
1765970061.0844421,1765970061.0843968,-71
1765970062.0844288,1765970062.084379,2
1765970063.0844054,1765970063.0843544,3
1765970064.0844514,1765970064.0844042,9
1765970065.0843878,1765970065.0843399,1
1765970066.0843835,1765970066.0843403,13
1765970067.0844738,1765970067.0844102,-49
1765970068.0844285,1765970068.084389,6
1765970069.0844462,1765970069.0844038,53
1765970070.0844479,1765970070.0843973,-35
1765970071.084407,1765970071.0843625,92
1765970072.0844004,1765970072.084362,-59
1765970073.084422,1765970073.0843797,12
1765970074.0844328,1765970074.0843885,125
1765970075.0844414,1765970075.0844038,86
1765970076.0844507,1765970076.0844035,-44
1765970077.0843735,1765970077.0843225,-200
1765970078.0844104,1765970078.0843668,-261
1765970079.0844548,1765970079.0844097,-134
1765970080.0844474,1765970080.084396,6
1765970081.084442,1765970081.0843947,1
1765970082.0844514,1765970082.0844052,0
1765970083.0843978,1765970083.0843601,0
1765970084.0844517,1765970084.084404,0
1765970085.0844657,1765970085.084422,47
1765970086.0844386,1765970086.0844016,-57
1765970087.084748,1765970087.084482,21
1765970088.084474,1765970088.084428,10
1765970089.084409,1765970089.0843775,67
1765970090.084488,1765970090.0844367,252
1765970091.084427,1765970091.0843909,312
1765970092.0844085,1765970092.084357,322
1765970093.0844553,1765970093.0844135,288
1765970094.084449,1765970094.0844073,-82
1765970095.0844352,1765970095.0843976,70
1765970096.084419,1765970096.0843813,238
1765970097.0844457,1765970097.0844083,276
1765970098.0844288,1765970098.0843952,-117
1765970099.0843997,1765970099.0843623,27
1765970100.0844312,1765970100.0843816,20
1765970101.084426,1765970101.0843844,18
1765970102.0844529,1765970102.084404,26
1765970103.0844343,1765970103.0843847,17
1765970104.08439,1765970104.0843496,118
1765970105.0844264,1765970105.0843835,219
1765970106.0844235,1765970106.0843844,330
1765970107.0844297,1765970107.084386,316
1765970108.0843449,1765970108.084296,322
1765970109.084451,1765970109.0844133,322
1765970110.0844243,1765970110.0843737,192
1765970111.0844352,1765970111.084395,-95
1765970112.0844436,1765970112.0843985,20
1765970113.084418,1765970113.0843701,0
1765970114.084399,1765970114.0843546,61
1765970115.0844436,1765970115.0843968,135
1765970116.0845366,1765970116.0844696,278
1765970117.084445,1765970117.0844004,230
1765970118.0844696,1765970118.0844293,-99
1765970119.0844436,1765970119.0844073,55
1765970120.0844324,1765970120.0843885,195
1765970121.0844433,1765970121.084395,315
1765970122.0844862,1765970122.0844178,320
1765970123.0844448,1765970123.0844011,302
1765970124.084432,1765970124.084386,-109
1765970125.084397,1765970125.0843513,-118
1765970126.0843985,1765970126.0843606,-250
1765970127.0844142,1765970127.084368,-267
1765970128.0844564,1765970128.0844016,-132
1765970129.0844653,1765970129.0844216,33
1765970130.0843923,1765970130.0843568,65
1765970131.0844223,1765970131.084381,184
1765970132.0845041,1765970132.0844612,215
1765970133.084396,1765970133.0843568,64
1765970134.0844228,1765970134.084383,6
1765970135.0844028,1765970135.0843604,8
1765970136.0844827,1765970136.0844288,84
1765970137.0844307,1765970137.084383,74
1765970138.0844204,1765970138.0843754,70
1765970139.0844111,1765970139.0843625,121
1765970140.0844364,1765970140.084393,93
1765970141.0844138,1765970141.0843768,59
1765970142.0844293,1765970142.084383,85
1765970143.0844202,1765970143.0843794,87
1765970144.0844517,1765970144.0844078,128
1765970145.0843916,1765970145.0843534,-63
1765970146.08441,1765970146.084364,-5
1765970147.0844307,1765970147.084387,-51
1765970148.0844176,1765970148.084372,-5
1765970149.0844278,1765970149.0843656,-68
1765970150.0844045,1765970150.0843587,17
1765970151.0843673,1765970151.0843256,154
1765970152.0844245,1765970152.0843775,16
1765970153.0844116,1765970153.084368,0
1765970154.0844266,1765970154.0843751,1
1765970155.0844133,1765970155.0843666,0
1765970156.084421,1765970156.0843801,0
1765970157.0843625,1765970157.0843096,0
1765970158.084406,1765970158.0843587,0
1765970159.0844185,1765970159.084384,0
1765970160.084407,1765970160.0843544,0
1765970161.084416,1765970161.084369,0
1765970162.0844214,1765970162.084382,0
1765970163.0843508,1765970163.0843072,0
1765970164.084404,1765970164.0843582,0
1765970165.0844226,1765970165.084389,0
1765970166.084424,1765970166.084377,0
1765970167.084427,1765970167.08438,0
1765970168.0844324,1765970168.0843897,0
1765970169.0843894,1765970169.0843499,0
1765970170.0844085,1765970170.0843647,0
1765970171.084425,1765970171.084386,0
1765970172.0844204,1765970172.0843742,0
1765970173.084433,1765970173.0843854,0
1765970174.0844402,1765970174.084401,0
1765970175.0843701,1765970175.084325,0
1765970176.0844262,1765970176.084374,0
1765970177.0844297,1765970177.084395,0
1765970178.0844295,1765970178.0843847,0
1765970179.084419,1765970179.0843751,0
1765970180.084445,1765970180.0844028,0
1765970181.0843914,1765970181.0843484,0
1765970182.0844195,1765970182.0843728,0
1765970183.0844262,1765970183.084387,0
1765970184.0844245,1765970184.0843847,0
1765970185.0844245,1765970185.0843763,0
1765970186.0844278,1765970186.08439,0
1765970187.084417,1765970187.0843675,0
1765970188.0844293,1765970188.0843496,0
1765970189.0844133,1765970189.0843728,0
1765970190.0844064,1765970190.0843637,0
1765970191.0844142,1765970191.0843756,0
1765970192.0844157,1765970192.0843766,0
1765970193.0844297,1765970193.0843875,0
1765970194.0843935,1765970194.0843434,0
1765970195.0844615,1765970195.08441,0
1765970196.0844202,1765970196.0843706,0
1765970197.0844183,1765970197.084369,0
1765970198.084537,1765970198.0844796,0
1765970199.084432,1765970199.0843816,0
1765970200.084396,1765970200.0843477,0
1765970201.084416,1765970201.0843768,0
