"log_time_s","publish_time_s","data"
"1765972861.2623682","1765972861.2622125","3"
"1765972861.2635164","1765972861.2633142","0"
"1765972861.5998397","1765972861.5997055","9"
"1765972862.8373775","1765972862.837256","0"
"1765972863.0248766","1765972863.0247347","3"
"1765972863.1374142","1765972863.1372945","12"
"1765972863.474879","1765972863.474738","6"
"1765972863.512399","1765972863.5122468","12"
"1765972863.6624024","1765972863.6622603","6"
"1765972865.349873","1765972865.3497622","0"
"1765972865.9874525","1765972865.9873204","9"
"1765972866.2498982","1765972866.2497685","10"
"1765972866.587455","1765972866.5873275","3"
"1765972867.4499526","1765972867.4498022","10"
"1765972867.9374838","1765972867.937343","3"
"1765972868.2749417","1765972868.2748156","10"
"1765972868.4999526","1765972868.499805","9"
"1765972869.5499783","1765972869.549834","10"
"1765972869.6999404","1765972869.6998167","3"
"1765972870.4124951","1765972870.412362","10"
"1765972871.0125346","1765972871.0123875","3"
"1765972872.437549","1765972872.437402","10"
"1765972872.77502","1765972872.774882","9"
"1765972873.8625677","1765972873.862428","10"
"1765972873.90003","1765972873.8998878","3"
"1765972874.9500496","1765972874.9499097","10"
"1765972875.3625555","1765972875.3624423","3"
"1765972877.0876417","1765972877.0874898","0"
"1765972882.7126954","1765972882.7125494","3"
"1765972883.4626944","1765972883.4625554","0"
"1765972883.9126842","1765972883.912541","6"
"1765972884.7752519","1765972884.7750766","0"
"1765972885.2627118","1765972885.262575","9"
"1765972885.525228","1765972885.5250869","0"
"1765972886.9877434","1765972886.9875946","6"
"1765972887.250284","1765972887.2501097","0"
"1765972887.6252377","1765972887.625122","3"
"1765972887.962739","1765972887.9626098","10"
"1765972888.8627574","1765972888.8626218","9"
"1765972889.2753093","1765972889.275144","0"
"1765972892.0128167","1765972892.0126712","3"
"1765972892.6878116","1765972892.6876733","10"
"1765972892.7628114","1765972892.7626855","9"
"1765972893.6253839","1765972893.625222","10"
"1765972894.0378504","1765972894.037698","3"
"1765972894.0753846","1765972894.0752296","12"
"1765972894.1503677","1765972894.1502218","6"
"1765972894.187849","1765972894.1877005","0"
"1765972894.3753774","1765972894.3752189","3"
"1765972895.125392","1765972895.1252358","10"
"1765972896.6628742","1765972896.662761","3"
"1765972897.9379094","1765972897.9377763","10"
"1765972898.1254406","1765972898.1252582","9"
"1765972899.3255131","1765972899.3253005","10"
"1765972899.4004147","1765972899.400285","3"
"1765972900.562967","1765972900.562825","10"
"1765972901.0129662","1765972901.0128253","3"
"1765972901.014391","1765972901.0139604","0"
"1765972901.2379646","1765972901.2378232","9"
"1765972905.288056","1765972905.2879097","0"
"1765972906.525566","1765972906.5254247","9"
"1765972914.2507317","1765972914.2505465","0"
"1765972915.1131766","1765972915.113027","3"
"1765972916.6881914","1765972916.6880505","0"
"1765972917.2131767","1765972917.21305","5"
"1765972918.975743","1765972918.9756167","0"
"1765972925.2758741","1765972925.2757266","9"
"1765972925.2771237","1765972925.2769217","10"
"1765972925.3508272","1765972925.3507152","3"
"1765972928.9883945","1765972928.9882483","10"
"1765972929.2508786","1765972929.2507305","9"
"1765972930.4133897","1765972930.4132552","0"
"1765972930.4146564","1765972930.4143672","3"
"1765972932.363429","1765972932.363315","10"
"1765972933.00093","1765972933.0007882","3"
"1765972934.313456","1765972934.3133516","0"
"1765972934.6509552","1765972934.6508026","9"
"1765972936.4885225","1765972936.4883888","0"
"1765972937.7635741","1765972937.7634268","3"
"1765972938.5885456","1765972938.5884154","0"
"1765972939.001015","1765972939.000879","5"
"1765972939.0385704","1765972939.0384374","0"
"1765972939.5636072","1765972939.5634532","5"
"1765972940.3509912","1765972940.3508937","0"
"1765972940.801053","1765972940.800903","9"
"1765972941.7761424","1765972941.7759438","0"
"1765972942.3010614","1765972942.3009274","9"
"1765972943.6510592","1765972943.6509469","0"
"1765972944.3636267","1765972944.3634863","9"
"1765972945.076108","1765972945.0759575","0"
"1765972945.8636549","1765972945.8635035","3"
"1765972946.7636743","1765972946.7635226","0"
"1765972947.1386218","1765972947.1385145","3"
"1765972947.213666","1765972947.213522","10"
"1765972947.5511684","1765972947.5510106","3"
"1765972948.0011637","1765972948.0010161","10"
"1765972948.4886863","1765972948.488544","3"
"1765972949.6511514","1765972949.6510446","10"
"1765972949.7637095","1765972949.7635593","9"
"1765972949.8011866","1765972949.8010538","0"
"1765972952.2387438","1765972952.2386067","3"
"1765972952.2762563","1765972952.2761073","10"
"1765972953.0637524","1765972953.0636024","3"
"1765972953.2137601","1765972953.2136135","0"
"1765972953.2512784","1765972953.2510927","3"
"1765972953.3262897","1765972953.3261008","10"
"1765972954.8637896","1765972954.8636425","9"
"1765972954.9763005","1765972954.976119","10"
"1765972955.126328","1765972955.126126","9"
"1765972955.3512318","1765972955.3511183","10"
"1765972957.0013056","1765972957.001156","9"
"1765972957.2638185","1765972957.2636845","10"
"1765972958.4638374","1765972958.463695","3"
"1765972959.363852","1765972959.363724","10"
"1765972959.4763548","1765972959.4761846","9"
"1765972960.7513695","1765972960.751211","10"
"1765972960.8263688","1765972960.8262136","3"
"1765972961.9514","1765972961.9512353","10"
"1765972962.5513985","1765972962.5512378","3"
"1765972963.9014454","1765972963.9013035","10"
"1765972964.8764436","1765972964.8763065","9"
"1765972966.00152","1765972966.0013697","10"
"1765972966.038944","1765972966.03881","3"
"1765972967.2389655","1765972967.238802","10"
"1765972967.6139886","1765972967.6138308","9"
"1765972968.589007","1765972968.5888493","0"
"1765972968.590601","1765972968.5900908","3"
"1765972969.8640456","1765972969.8638673","10"
"1765972970.013999","1765972970.0138643","9"
"1765972970.2764966","1765972970.2763712","10"
"1765972970.6140058","1765972970.6138792","3"
"1765972970.726524","1765972970.7263765","10"
"1765972972.2265377","1765972972.2263966","3"
"1765972972.2640219","1765972972.2638986","0"
"1765972974.5890925","1765972974.5889566","9"
"1765972977.7016041","1765972977.7014773","0"
"1765972979.7641268","1765972979.7639995","3"
"1765972982.2767065","1765972982.2765448","10"
"1765972989.701777","1765972989.7016435","3"
"1765972997.2018757","1765972997.2017565","10"
"1765972998.5144548","1765972998.5143065","9"
"1765973001.2519503","1765973001.2518096","10"
"1765973001.2894814","1765973001.289347","9"
"1765973001.3269453","1765973001.3268063","10"
"1765973001.4769523","1765973001.4768066","9"
"1765973004.4395416","1765973004.4393914","0"
"1765973006.0895576","1765973006.0894334","3"
"1765973017.0772173","1765973017.0770588","10"
"1765973021.5772777","1765973021.5771167","3"
"1765973021.5783973","1765973021.5782223","0"
"1765973022.0273182","1765973022.02715","9"
"1765973026.227368","1765973026.2272208","0"
"1765973026.9773772","1765973026.9772286","3"
"1765973028.739887","1765973028.7397442","0"
"1765973028.8148937","1765973028.8147497","3"
"1765973031.1774044","1765973031.1772816","0"
"1765973031.3649435","1765973031.3648286","9"
"1765973032.7149484","1765973032.7148075","0"
"1765973033.502462","1765973033.5023186","5"
"1765973035.0774946","1765973035.0773387","15"
"1765973035.4899938","1765973035.4898546","9"
"1765973035.5274782","1765973035.5273452","15"
"1765973037.515036","1765973037.5148885","9"
"1765973037.5900028","1765973037.5898829","0"
"1765973037.6275027","1765973037.6273665","6"
"1765973038.6775222","1765973038.6773908","17"
"1765973039.8025575","1765973039.8024113","6"
"1765973039.8775501","1765973039.877411","0"
"1765973040.5150743","1765973040.5149276","3"
"1765973041.0400891","1765973041.039939","0"
"1765973041.227562","1765973041.2274342","5"
"1765973044.7526152","1765973044.7524729","0"
"1765973044.9775984","1765973044.9774618","9"
"1765973045.1651452","1765973045.1650236","15"
"1765973045.727645","1765973045.7274954","5"
"1765973046.47767","1765973046.4775121","0"
"1765973046.7401533","1765973046.7400231","6"
"1765973047.6776428","1765973047.6775165","0"
"1765973047.9026446","1765973047.9025128","9"
"1765973048.0901964","1765973048.0900407","15"
"1765973048.2026765","1765973048.2025468","9"
"1765973048.2402253","1765973048.2400765","0"
"1765973048.4276702","1765973048.4275284","5"
"1765973048.8402302","1765973048.8400807","15"
"1765973049.0652077","1765973049.0650773","9"
"1765973050.3777266","1765973050.3775978","0"
"1765973050.6027067","1765973050.6025653","9"
"1765973052.815324","1765973052.8151345","0"
"1765973053.6027548","1765973053.602623","5"
"1765973055.8527875","1765973055.8526576","0"
"1765973056.4528124","1765973056.4526792","6"
"1765973057.8028133","1765973057.8026729","0"
"1765973058.590374","1765973058.5902328","9"
"1765973059.5278335","1765973059.527701","0"
"1765973060.5028563","1765973060.5027153","9"
"1765973060.7653859","1765973060.7652292","0"
"1765973083.8657436","1765973083.8655925","3"
"1765973088.253282","1765973088.253131","10"
"1765973092.5283794","1765973092.5282252","3"
"1765973100.8909526","1765973100.8908155","10"
"1765973101.0035176","1765973101.003371","3"
"1765973102.7285445","1765973102.7284036","10"
"1765973110.003612","1765973110.0034742","3"
"1765973115.3661988","1765973115.3660634","10"
"1765973122.1538045","1765973122.1536553","3"
"1765973123.878818","1765973123.8786728","0"
"1765973124.6288068","1765973124.6286786","9"
"1765973129.091928","1765973129.091355","0"
"1765973130.0289168","1765973130.028765","6"
"1765973131.0039208","1765973131.0037766","0"
"1765973131.7539344","1765973131.7537856","9"
"1765973132.1289244","1765973132.1288102","0"
"1765973132.4289327","1765973132.4288049","9"
"1765973132.5789516","1765973132.578805","0"
"1765973133.1414711","1765973133.1413476","9"
"1765973133.2914896","1765973133.2913406","0"
"1765973133.9289582","1765973133.928824","3"
"1765973135.8415306","1765973135.8413877","10"
"1765973140.9790685","1765973140.9789298","3"
"1765973153.6167893","1765973153.6166363","10"
"1765973156.9168272","1765973156.916681","9"
"1765973158.2668142","1765973158.2666914","10"
"1765973158.3418257","1765973158.3417094","3"
"1765973158.3429737","1765973158.3427634","0"
"1765973158.566856","1765973158.566706","3"
"1765973160.9668915","1765973160.9667501","12"
"1765973160.968085","1765973160.9678605","6"
"1765973162.579424","1765973162.579253","12"
"1765973162.6168988","1765973162.61676","3"
"1765973162.6189942","1765973162.6178322","0"
"1765973163.4044337","1765973163.4042873","9"
"1765973164.904441","1765973164.904289","0"
"1765973165.8419878","1765973165.841816","9"
"1765973166.2920008","1765973166.291823","0"
"1765973166.591951","1765973166.5918286","9"
"1765973167.0419798","1765973167.041839","0"
"1765973167.3044672","1765973167.304333","9"
"1765973167.5294993","1765973167.5293515","0"
"1765973168.0920048","1765973168.0918496","3"
"1765973172.1045752","1765973172.1044476","10"
"1765973178.5921342","1765973178.5920029","9"
"1765973178.6671255","1765973178.6670048","10"
"1765973178.7046297","1765973178.7044768","9"
"1765973179.6421273","1765973179.6420152","10"
"1765973179.8296497","1765973179.8295038","3"
"1765973179.8307562","1765973179.830585","0"
"1765973180.804673","1765973180.8045206","9"
"1765973180.8058672","1765973180.805646","10"
"1765973184.629709","1765973184.6295815","3"
"1765973188.079785","1765973188.0796285","0"
"1765973190.5548065","1765973190.5546646","3"
"1765973191.7548351","1765973191.7546892","0"
"1765973192.8798673","1765973192.8797147","23"
"1765973193.2174063","1765973193.2172334","24"
"1765973196.3674216","1765973196.367303","9"
"1765973196.5549147","1765973196.5547585","0"
"1765973197.117466","1765973197.1173263","9"
"1765973198.954953","1765973198.954793","0"
"1765973199.3674593","1765973199.3673358","3"
"1765973202.2550259","1765973202.254875","10"
"1765973202.3300045","1765973202.329861","9"
"1765973203.6050363","1765973203.604901","0"
