log_time_s,publish_time_s,data
1765973069.3339963,1765973069.3339531,0
1765973070.3339777,1765973070.3339312,0
1765973071.3340182,1765973071.3339758,0
1765973072.333997,1765973072.3339486,0
1765973073.334018,1765973073.3339689,0
1765973074.333999,1765973074.3339624,0
1765973075.3339486,1765973075.333904,0
1765973076.3339872,1765973076.3339367,0
1765973077.334009,1765973077.333975,0
1765973078.3340054,1765973078.3339632,0
1765973079.3340223,1765973079.3339794,0
1765973080.334042,1765973080.334,0
1765973081.3340461,1765973081.3339965,0
1765973082.3339663,1765973082.3339202,0
1765973083.3340325,1765973083.3339896,0
1765973084.334001,1765973084.3339498,0
1765973085.333989,1765973085.3339415,80
1765973086.3339875,1765973086.3339453,264
1765973087.3340414,1765973087.3339796,306
1765973088.334037,1765973088.333969,316
1765973089.3339899,1765973089.333949,266
1765973090.3339915,1765973090.333945,299
1765973091.3340068,1765973091.3339546,304
1765973092.3340201,1765973092.333979,308
1765973093.334024,1765973093.3339844,274
1765973094.3340037,1765973094.333963,296
1765973095.3340573,1765973095.334016,317
1765973096.3339806,1765973096.3339314,307
1765973097.3340244,1765973097.333975,314
1765973098.3339972,1765973098.333957,304
1765973099.334022,1765973099.3339777,310
1765973100.333994,1765973100.333948,313
1765973101.3340034,1765973101.3339627,301
1765973102.3340194,1765973102.3339696,193
1765973103.3339815,1765973103.3339329,286
1765973104.334014,1765973104.3339725,292
1765973105.3340006,1765973105.3339567,306
1765973106.333999,1765973106.3339455,300
1765973107.3340356,1765973107.333989,305
1765973108.3339918,1765973108.3339438,304
1765973109.334106,1765973109.3340175,308
1765973110.333999,1765973110.3339555,314
1765973111.3340518,1765973111.3339984,268
1765973112.333998,1765973112.3339508,315
1765973113.334025,1765973113.3339844,313
1765973114.3340044,1765973114.3339543,314
1765973115.3340094,1765973115.3339581,321
1765973116.333999,1765973116.333961,273
1765973117.3339987,1765973117.3339534,299
1765973118.3339908,1765973118.3339536,308
1765973119.3340206,1765973119.3339796,299
1765973120.33399,1765973120.3339543,308
1765973121.3340652,1765973121.334017,304
1765973122.3340406,1765973122.3339927,309
1765973123.3340466,1765973123.3340056,280
1765973124.3339996,1765973124.3339527,306
1765973125.3340194,1765973125.3339784,-62
1765973126.3340282,1765973126.3339763,-77
1765973127.3340285,1765973127.3339715,-116
1765973128.3340297,1765973128.3339834,-122
1765973129.3340018,1765973129.3339498,-121
1765973130.3340135,1765973130.3339598,36
1765973131.3339975,1765973131.333962,41
1765973132.3339956,1765973132.3339446,25
1765973133.3340054,1765973133.3339708,-23
1765973134.3343024,1765973134.3339992,-6
1765973135.3340135,1765973135.3339674,74
1765973136.3339727,1765973136.3339264,244
1765973137.3340113,1765973137.3339744,268
1765973138.333989,1765973138.3339486,299
1765973139.3339777,1765973139.3339276,304
1765973140.3340006,1765973140.333954,301
1765973141.3339958,1765973141.3339605,301
1765973142.3339932,1765973142.3339458,264
1765973143.3340087,1765973143.3339689,308
1765973144.3340256,1765973144.3339732,308
1765973145.3340042,1765973145.3339515,311
1765973146.3339646,1765973146.3339212,312
1765973147.333986,1765973147.333951,314
1765973148.3340006,1765973148.3339603,308
1765973149.3340135,1765973149.333969,308
1765973150.333985,1765973150.3339381,315
1765973151.3340046,1765973151.3339589,315
1765973152.3339858,1765973152.3339484,313
1765973153.3339815,1765973153.3339381,320
1765973154.3340251,1765973154.3339698,294
1765973155.3340056,1765973155.3339672,289
1765973156.3339906,1765973156.3339531,306
1765973157.3339503,1765973157.3339105,299
1765973158.3340213,1765973158.333983,-94
1765973159.334011,1765973159.3339648,56
1765973160.3339753,1765973160.3339326,36
1765973161.3340442,1765973161.3339896,204
1765973162.33401,1765973162.3339682,167
1765973163.33402,1765973163.3339655,157
1765973164.334036,1765973164.33399,-102
1765973165.3340166,1765973165.3339689,-88
1765973166.3340075,1765973166.3339748,13
1765973167.3339999,1765973167.3339624,-12
1765973168.3339903,1765973168.3339508,-10
1765973169.334024,1765973169.3339725,49
1765973170.3340077,1765973170.3339684,222
1765973171.3340285,1765973171.333971,312
1765973172.3339944,1765973172.3339489,314
1765973173.3340151,1765973173.3339777,268
1765973174.3339627,1765973174.3339195,313
1765973175.3340137,1765973175.3339643,300
1765973176.334028,1765973176.333989,309
1765973177.334006,1765973177.333961,308
1765973178.3339813,1765973178.3339298,306
1765973179.3340046,1765973179.333959,262
1765973180.334061,1765973180.3340209,-31
1765973181.3339627,1765973181.333914,7
1765973182.3340082,1765973182.3339598,48
1765973183.334021,1765973183.3339744,217
1765973184.3340175,1765973184.3339674,310
1765973185.3340273,1765973185.3339825,284
1765973186.3339937,1765973186.3339474,294
1765973187.3340096,1765973187.3339617,312
1765973188.334018,1765973188.3339682,310
1765973189.3340445,1765973189.3339968,111
1765973190.3339865,1765973190.3339372,0
1765973191.3340876,1765973191.3340368,5
1765973192.3340034,1765973192.3339655,123
1765973193.3339534,1765973193.333907,10
1765973194.3340127,1765973194.3339696,0
1765973195.3339963,1765973195.3339438,0
1765973196.3339849,1765973196.333933,0
1765973197.3340037,1765973197.333958,1
1765973198.3340223,1765973198.3339753,-31
1765973199.334028,1765973199.333977,-111
1765973200.3340492,1765973200.3340008,43
1765973201.3340104,1765973201.3339598,179
1765973202.3340144,1765973202.3339746,308
1765973203.3340237,1765973203.3339736,202
1765973204.3340073,1765973204.333963,-70
1765973205.3339942,1765973205.3339489,1
1765973206.3340235,1765973206.3339856,0
1765973207.33401,1765973207.3339722,0
1765973208.3340096,1765973208.3339663,0
1765973209.334021,1765973209.333977,0
1765973210.334,1765973210.3339608,0
1765973211.334007,1765973211.3339608,0
1765973212.3340242,1765973212.3339834,0
1765973213.3340113,1765973213.3339639,0
1765973214.3340087,1765973214.3339572,0
1765973215.3340065,1765973215.3339574,0
1765973216.3339894,1765973216.3339453,0
1765973217.333955,1765973217.3339105,0
1765973218.3340132,1765973218.3339705,0
1765973219.3340073,1765973219.333956,0
1765973220.3340027,1765973220.333954,0
1765973221.3339996,1765973221.333957,0
1765973222.3339927,1765973222.33395,0
1765973223.3340006,1765973223.3339562,0
1765973224.3339777,1765973224.3339314,0
1765973225.3339937,1765973225.3339434,0
1765973226.3340077,1765973226.333952,0
1765973227.33401,1765973227.3339608,0
1765973228.3339996,1765973228.333947,0
1765973229.333993,1765973229.3339438,0
1765973230.3340073,1765973230.3339653,0
1765973231.3339517,1765973231.3339052,0
1765973232.333982,1765973232.3339317,0
1765973233.3340042,1765973233.333961,0
1765973234.334036,1765973234.3339846,0
1765973235.3340092,1765973235.333955,0
1765973236.3339972,1765973236.3339531,0
1765973237.3338823,1765973237.3338406,0
1765973238.334026,1765973238.3339784,0
1765973239.3340042,1765973239.3339636,0
1765973240.3340151,1765973240.3339663,0
1765973241.3339798,1765973241.3339381,0
1765973242.3339934,1765973242.3339527,0
1765973243.3340027,1765973243.3339505,0
1765973244.3339984,1765973244.3339486,0
1765973245.3340075,1765973245.3339663,0
1765973246.334003,1765973246.3339612,0
1765973247.333977,1765973247.3339243,0
1765973248.333989,1765973248.3339493,0
1765973249.3340056,1765973249.3339572,0
1765973250.3339953,1765973250.3339486,0
1765973251.3340018,1765973251.333955,0
1765973252.3339598,1765973252.3339193,0
1765973253.3339372,1765973253.3338938,0
1765973254.3340049,1765973254.3339672,0
1765973255.333969,1765973255.3339295,0
1765973256.333994,1765973256.3339405,0
1765973257.3339977,1765973257.3339522,0
1765973258.333983,1765973258.333937,0
1765973259.3339283,1765973259.3338735,0
1765973260.3340933,1765973260.3340158,0
1765973261.334113,1765973261.3340461,0
1765973262.334081,1765973262.3340244,0
1765973263.3340297,1765973263.33398,0
1765973264.3340492,1765973264.3339987,0
1765973265.334054,1765973265.3339953,0
1765973266.3340418,1765973266.3339994,0
1765973267.3340416,1765973267.3339856,0
1765973268.3340766,1765973268.3340209,0
1765973269.3340747,1765973269.3340344,0
1765973270.334071,1765973270.3340178,0
1765973271.3340695,1765973271.3340178,0
1765973272.3340886,1765973272.334032,0
1765973273.3340232,1765973273.3339665,0
