log_time_s,publish_time_s,data
1765972825.3340056,1765972825.333871,-108
1765972826.3339882,1765972826.333881,42
1765972827.3341238,1765972827.333977,-15
1765972828.334025,1765972828.3338914,1
1765972829.3339853,1765972829.3338811,30
1765972830.3340344,1765972830.3339105,84
1765972831.3340387,1765972831.3338745,80
1765972832.3340073,1765972832.3338645,35
1765972833.3339524,1765972833.3338203,-3
1765972834.3340237,1765972834.3338847,7
1765972835.3339837,1765972835.3338761,95
1765972836.3340309,1765972836.3338895,60
1765972837.334048,1765972837.3339167,41
1765972838.3340003,1765972838.3338916,148
1765972839.3340516,1765972839.3339138,14
1765972840.3340073,1765972840.3338737,8
1765972841.3340118,1765972841.3338993,43
1765972842.33403,1765972842.3338957,199
1765972843.3340034,1765972843.3338754,119
1765972844.3340108,1765972844.3339016,47
1765972845.3340101,1765972845.3338761,148
1765972846.3340232,1765972846.3338895,104
1765972847.3340068,1765972847.3338957,123
1765972848.334045,1765972848.3339014,64
1765972849.3340197,1765972849.3338957,24
1765972850.33399,1765972850.3338535,105
1765972851.3339837,1765972851.3338373,-37
1765972852.3339577,1765972852.3338163,4
1765972853.333955,1765972853.3338525,3
1765972854.3339515,1765972854.3338423,3
1765972855.3340402,1765972855.3339136,36
1765972856.334014,1765972856.3339043,8
1765972857.3339984,1765972857.3338685,8
1765972858.3340409,1765972858.3339021,115
1765972859.3340204,1765972859.3338938,179
1765972860.3340394,1765972860.3339128,263
1765972861.334039,1765972861.3339097,315
1765972862.3340354,1765972862.3338954,224
1765972863.3340638,1765972863.3339214,60
1765972864.333998,1765972864.3338675,27
1765972865.3339949,1765972865.333877,-12
1765972866.3340404,1765972866.3339207,-46
1765972867.3340306,1765972867.3339016,9
1765972868.3340063,1765972868.3338711,61
1765972869.3340116,1765972869.3338833,28
1765972870.3340292,1765972870.3338668,42
1765972871.334011,1765972871.3338606,33
1765972872.3339765,1765972872.3338485,86
1765972873.3340006,1765972873.3338745,189
1765972874.3339975,1765972874.3338494,80
1765972875.3339753,1765972875.333856,59
1765972876.3339908,1765972876.3338587,47
1765972877.3339381,1765972877.333807,171
1765972878.33397,1765972878.3338432,112
1765972879.333984,1765972879.3338554,0
1765972880.33398,1765972880.3338368,0
1765972881.333963,1765972881.333834,0
1765972882.333944,1765972882.3338208,0
1765972883.3339922,1765972883.3338535,0
1765972884.3339481,1765972884.3338075,39
1765972885.3339987,1765972885.3338687,-33
1765972886.3339856,1765972886.3338482,6
1765972887.3339727,1765972887.3338408,0
1765972888.333997,1765972888.3338578,2
1765972889.333983,1765972889.3338516,49
1765972890.3339722,1765972890.333834,18
1765972891.3340206,1765972891.33387,0
1765972892.3339508,1765972892.3338232,0
1765972893.333979,1765972893.3338416,35
1765972894.333994,1765972894.3338606,30
1765972895.3340068,1765972895.3338683,4
1765972896.3339605,1765972896.3338242,12
1765972897.3339832,1765972897.3338642,120
1765972898.3339992,1765972898.3338656,200
1765972899.3339276,1765972899.3338182,139
1765972900.3339903,1765972900.3338513,87
1765972901.3339465,1765972901.3338156,92
1765972902.333961,1765972902.3338308,26
1765972903.3339276,1765972903.3338175,89
1765972904.3339617,1765972904.333832,160
1765972905.334858,1765972905.3342397,157
1765972906.3339965,1765972906.3338673,101
1765972907.3339956,1765972907.3338618,4
1765972908.3339798,1765972908.3338459,118
1765972909.3339753,1765972909.333853,160
1765972910.3339455,1765972910.3338103,159
1765972911.3339756,1765972911.3338437,158
1765972912.3339803,1765972912.333855,156
1765972913.3339658,1765972913.3338356,160
1765972914.3339872,1765972914.333855,158
1765972915.3339696,1765972915.3338432,93
1765972916.3339632,1765972916.3338284,35
1765972917.3339143,1765972917.3337915,205
1765972918.3339994,1765972918.333871,-64
1765972919.3339832,1765972919.3338566,-179
1765972920.3339722,1765972920.3338475,-71
1765972921.3339891,1765972921.333859,0
1765972922.333984,1765972922.3338542,0
1765972923.333962,1765972923.3338335,0
1765972924.3339825,1765972924.3338566,0
1765972925.3339818,1765972925.3338554,0
1765972926.3339758,1765972926.333836,3
1765972927.333983,1765972927.3338532,72
1765972928.3339846,1765972928.3338652,246
1765972929.333991,1765972929.333855,305
1765972930.3339655,1765972930.3338404,140
1765972931.3339863,1765972931.333866,89
1765972932.3339713,1765972932.333839,102
1765972933.3339837,1765972933.3338478,238
1765972934.333933,1765972934.3338208,242
1765972935.3339856,1765972935.3338532,187
1765972936.3339956,1765972936.3338635,68
1765972937.333944,1765972937.3338277,128
1765972938.3339868,1765972938.333847,2
1765972939.333964,1765972939.3338377,61
1765972940.3339813,1765972940.3338704,-8
1765972941.3339765,1765972941.333841,-44
1765972942.3339844,1765972942.3338487,65
1765972943.3339856,1765972943.333853,41
1765972944.3339617,1765972944.3338256,133
1765972945.3340437,1765972945.3339055,26
1765972946.333952,1765972946.3338487,27
1765972947.333945,1765972947.3338058,56
1765972948.3339908,1765972948.3338537,13
1765972949.33398,1765972949.333855,22
1765972950.3340013,1765972950.33386,118
1765972951.3340101,1765972951.3338852,18
1765972952.3340065,1765972952.3338966,0
1765972953.3339763,1765972953.3338482,6
1765972954.333992,1765972954.3338501,14
1765972955.3339798,1765972955.3338673,58
1765972956.3339696,1765972956.3338375,21
1765972957.3339214,1765972957.3337994,93
1765972958.3339672,1765972958.3338509,81
1765972959.3339715,1765972959.333837,132
1765972960.333982,1765972960.333856,151
1765972961.3339608,1765972961.3338552,85
1765972962.3339725,1765972962.3338413,69
1765972963.3339932,1765972963.3338666,93
1765972964.3340297,1765972964.3339233,171
1765972965.333972,1765972965.3338382,236
1765972966.3339765,1765972966.3338468,116
1765972967.333907,1765972967.333798,75
1765972968.3339567,1765972968.3338296,78
1765972969.333976,1765972969.3338528,78
1765972970.3339746,1765972970.3338528,73
1765972971.3339942,1765972971.333856,66
1765972972.3339105,1765972972.3337872,30
1765972973.3340142,1765972973.3338783,67
1765972974.3339536,1765972974.3338206,0
1765972975.3339844,1765972975.3338518,2
1765972976.3339431,1765972976.3338397,100
1765972977.3339071,1765972977.333785,159
1765972978.3339918,1765972978.3338568,154
1765972979.333971,1765972979.3338609,12
1765972980.3339617,1765972980.333829,0
1765972981.333964,1765972981.3338392,89
1765972982.333976,1765972982.333867,273
1765972983.3339858,1765972983.333847,263
1765972984.3339655,1765972984.3338435,314
1765972985.3339467,1765972985.333834,315
1765972986.3339536,1765972986.3338249,324
1765972987.3339586,1765972987.3338351,316
1765972988.3339746,1765972988.3338423,315
1765972989.3339593,1765972989.333824,316
1765972990.3339806,1765972990.3338525,295
1765972991.3339503,1765972991.3338194,279
1765972992.3339636,1765972992.3338366,305
1765972993.3339682,1765972993.333848,311
1765972994.3339813,1765972994.3338442,305
1765972995.333966,1765972995.3338306,304
1765972996.333971,1765972996.3338444,308
1765972997.3339827,1765972997.333842,305
1765972998.333933,1765972998.333801,274
1765972999.333965,1765972999.333847,272
1765973000.3339863,1765973000.3338556,107
1765973001.3339348,1765973001.3338218,160
1765973002.3339732,1765973002.3338468,103
1765973003.3340025,1765973003.333863,41
1765973004.3339596,1765973004.3338275,149
1765973005.3339324,1765973005.333809,118
1765973006.3339534,1765973006.3338273,0
1765973007.3339396,1765973007.333817,35
1765973008.333958,1765973008.3338356,223
1765973009.3339727,1765973009.3338513,304
1765973010.3339531,1765973010.3338327,296
1765973011.3339639,1765973011.333843,300
1765973012.333947,1765973012.3338203,298
1765973013.3339672,1765973013.3338294,289
1765973014.3339746,1765973014.333845,295
1765973015.3339746,1765973015.3338366,301
1765973016.3339658,1765973016.333832,292
1765973017.3339598,1765973017.3338306,296
1765973018.333971,1765973018.3338363,248
1765973019.3339117,1765973019.3337822,308
1765973020.3339677,1765973020.333847,315
1765973021.3339868,1765973021.3338473,312
1765973022.3339715,1765973022.3338273,285
1765973023.3339765,1765973023.3338468,65
1765973024.3339589,1765973024.33383,146
1765973025.3339527,1765973025.3338287,161
1765973026.3339393,1765973026.3338053,160
1765973027.3340244,1765973027.333882,87
1765973028.3339815,1765973028.3338196,59
1765973029.3339775,1765973029.3338563,223
1765973030.3339667,1765973030.3338346,81
1765973031.3339665,1765973031.3338256,227
1765973032.3339794,1765973032.3338542,159
1765973033.3339493,1765973033.3338263,107
1765973034.3339663,1765973034.333829,-28
1765973035.3339527,1765973035.3338313,-123
1765973036.3339665,1765973036.3338335,-155
1765973037.3339615,1765973037.3338282,-81
1765973038.3339727,1765973038.3338408,-155
1765973039.3339663,1765973039.3338327,-19
1765973040.3339305,1765973040.3337991,-191
1765973041.3339665,1765973041.3338504,68
1765973042.333952,1765973042.3338225,-28
1765973043.3339736,1765973043.3338368,-177
1765973044.333972,1765973044.3338492,-298
1765973045.3339672,1765973045.333823,-283
1765973046.3339753,1765973046.3338423,-38
1765973047.333956,1765973047.3338346,-49
1765973048.334006,1765973048.3338451,-54
1765973049.3339424,1765973049.3338091,-12
1765973050.3339763,1765973050.3338444,-3
1765973051.3339767,1765973051.333845,6
1765973052.3339677,1765973052.3338299,92
1765973053.334,1765973053.3338773,154
1765973054.3339806,1765973054.3338444,-27
1765973055.3339705,1765973055.3338373,-115
1765973056.3339672,1765973056.3338568,-262
1765973057.3339918,1765973057.333832,-59
1765973058.3339705,1765973058.333838,-103
1765973059.3339932,1765973059.3338704,20
1765973060.3339756,1765973060.3338377,69
1765973061.3339632,1765973061.3338208,7
1765973062.3339627,1765973062.333846,10
1765973063.3340251,1765973063.3338773,0
1765973064.3339722,1765973064.3338432,0
1765973065.3339567,1765973065.3338335,0
1765973066.3339508,1765973066.3338206,0
1765973067.3339636,1765973067.3338249,0
1765973068.333952,1765973068.3338268,0
1765973069.333965,1765973069.3338368,0
1765973070.3339455,1765973070.3338122,0
1765973071.3339856,1765973071.3338573,0
1765973072.3339627,1765973072.333822,0
1765973073.3339813,1765973073.333841,0
1765973074.333968,1765973074.3338468,0
1765973075.3339195,1765973075.333797,0
1765973076.3339558,1765973076.3338203,0
1765973077.3339815,1765973077.3338609,0
1765973078.3339727,1765973078.3338358,0
1765973079.333989,1765973079.333848,0
1765973080.3340096,1765973080.33388,0
1765973081.3340116,1765973081.3338666,0
1765973082.333936,1765973082.3338013,0
1765973083.3340006,1765973083.333869,0
1765973084.333968,1765973084.333829,0
1765973085.3339562,1765973085.3338203,74
1765973086.3339567,1765973086.3338292,257
1765973087.3340065,1765973087.3338568,300
1765973088.3339784,1765973088.3338475,309
1765973089.333959,1765973089.3338356,272
1765973090.3339574,1765973090.3338275,311
1765973091.3339722,1765973091.3338332,313
1765973092.3339872,1765973092.333858,318
1765973093.3339942,1765973093.333867,286
1765973094.3339736,1765973094.33385,297
1765973095.3340247,1765973095.3338914,306
1765973096.3339486,1765973096.3338182,306
1765973097.3339925,1765973097.3338575,308
1765973098.3339665,1765973098.3338442,300
1765973099.333992,1765973099.3338516,301
1765973100.3339646,1765973100.3338306,301
1765973101.3339717,1765973101.3338394,289
1765973102.3339853,1765973102.3338492,185
1765973103.3339498,1765973103.3338165,279
1765973104.3339822,1765973104.3338573,300
1765973105.3339698,1765973105.333838,320
1765973106.3339643,1765973106.3338327,312
1765973107.3340037,1765973107.3338678,315
1765973108.3339598,1765973108.3338256,316
1765973109.3340387,1765973109.3338816,319
1765973110.333971,1765973110.3338368,320
1765973111.334018,1765973111.333877,265
1765973112.3339648,1765973112.3338299,307
1765973113.3339942,1765973113.3338742,304
1765973114.3339713,1765973114.3338363,303
1765973115.3339758,1765973115.3338342,307
1765973116.3339686,1765973116.3338566,273
1765973117.3339674,1765973117.3338404,308
1765973118.3339612,1765973118.3338366,316
1765973119.333989,1765973119.333866,307
1765973120.3339615,1765973120.333836,314
1765973121.3340304,1765973121.333878,308
1765973122.3340044,1765973122.3338597,315
1765973123.3340132,1765973123.333871,276
1765973124.3339663,1765973124.3338263,292
1765973125.333988,1765973125.3338668,56
1765973126.3339963,1765973126.333861,86
1765973127.333995,1765973127.3338509,156
1765973128.3339984,1765973128.3338642,156
1765973129.3339715,1765973129.3338308,157
1765973130.3339798,1765973130.3338451,70
1765973131.3339717,1765973131.3338513,-36
1765973132.3339658,1765973132.3338351,19
1765973133.333979,1765973133.3338516,12
1765973134.3339972,1765973134.3338997,2
1765973135.3339827,1765973135.3338525,63
1765973136.333941,1765973136.333808,235
1765973137.3339832,1765973137.3338623,276
1765973138.3339577,1765973138.333827,312
1765973139.3339455,1765973139.3338118,318
1765973140.3339672,1765973140.333841,318
1765973141.333964,1765973141.3338492,320
1765973142.333962,1765973142.3338265,269
1765973143.3339777,1765973143.3338525,303
1765973144.3339906,1765973144.333854,300
1765973145.3339708,1765973145.3338344,305
1765973146.3339362,1765973146.3338084,301
1765973147.3339574,1765973147.333833,303
1765973148.33397,1765973148.333836,299
1765973149.3339815,1765973149.333851,298
1765973150.3339517,1765973150.3338175,307
1765973151.333972,1765973151.3338397,304
1765973152.3339562,1765973152.3338342,298
1765973153.3339498,1765973153.3338234,308
1765973154.3339815,1765973154.3338428,288
1765973155.3339746,1765973155.3338573,289
1765973156.333961,1765973156.3338382,308
1765973157.3339128,1765973157.3337889,305
1765973158.3339925,1765973158.3338673,122
1765973159.3339794,1765973159.3338387,104
1765973160.333948,1765973160.3338175,32
1765973161.334007,1765973161.3338625,213
1765973162.333981,1765973162.3338473,-140
1765973163.333985,1765973163.333846,-101
1765973164.334004,1765973164.333872,27
1765973165.333988,1765973165.333852,87
1765973166.3339827,1765973166.3338625,31
1765973167.3339746,1765973167.333848,14
1765973168.3339574,1765973168.3338413,9
1765973169.333991,1765973169.333857,43
1765973170.3339784,1765973170.3338532,221
1765973171.3339968,1765973171.3338413,304
1765973172.3339624,1765973172.3338263,300
1765973173.3339868,1765973173.333861,261
1765973174.3339326,1765973174.3338065,314
1765973175.3339794,1765973175.33384,302
1765973176.3339987,1765973176.3338704,315
1765973177.333975,1765973177.3338428,313
1765973178.3339477,1765973178.3338115,309
1765973179.3339741,1765973179.333843,274
1765973180.33403,1765973180.3338878,23
1765973181.3339326,1765973181.3338006,2
1765973182.3339756,1765973182.3338497,47
1765973183.3339875,1765973183.3338516,226
1765973184.3339856,1765973184.3338468,314
1765973185.3339958,1765973185.3338728,292
1765973186.3339617,1765973186.333834,284
1765973187.3339746,1765973187.3338392,297
1765973188.3339875,1765973188.3338528,295
1765973189.3340125,1765973189.333876,112
1765973190.3339527,1765973190.333826,0
1765973191.3340456,1765973191.333911,3
1765973192.3339725,1765973192.3338614,112
1765973193.333922,1765973193.3337805,9
1765973194.333981,1765973194.3338585,0
1765973195.333963,1765973195.3338284,0
1765973196.3339517,1765973196.3338172,0
1765973197.3339708,1765973197.3338451,0
1765973198.3339906,1765973198.3338568,28
1765973199.333996,1765973199.3338573,143
1765973200.334017,1765973200.3338845,57
1765973201.3339782,1765973201.3338437,176
1765973202.3339875,1765973202.333869,300
1765973203.3339922,1765973203.333853,211
1765973204.3339756,1765973204.3338435,63
1765973205.3339643,1765973205.3338325,0
1765973206.3339927,1765973206.3338616,0
1765973207.3339825,1765973207.3338542,0
1765973208.3339798,1765973208.3338451,0
1765973209.3339899,1765973209.3338642,0
1765973210.333972,1765973210.3338478,0
1765973211.3339765,1765973211.3338447,0
1765973212.333992,1765973212.3338687,0
1765973213.3339782,1765973213.3338492,0
1765973214.333977,1765973214.3338442,0
1765973215.3339741,1765973215.3338435,0
1765973216.3339603,1765973216.333833,0
1765973217.333926,1765973217.333799,0
1765973218.3339827,1765973218.3338585,0
1765973219.3339734,1765973219.333839,0
1765973220.3339696,1765973220.333837,0
1765973221.3339696,1765973221.3338463,0
1765973222.333964,1765973222.3338356,0
1765973223.3339705,1765973223.3338397,0
1765973224.3339472,1765973224.33382,0
1765973225.3339589,1765973225.3338273,0
1765973226.3339732,1765973226.3338354,0
1765973227.3339763,1765973227.333852,0
1765973228.3339677,1765973228.3338335,0
1765973229.3339596,1765973229.3338213,0
1765973230.3339777,1765973230.3338535,0
1765973231.333922,1765973231.3337953,0
1765973232.3339503,1765973232.3338175,0
1765973233.3339717,1765973233.3338506,0
1765973234.3340034,1765973234.3338678,0
1765973235.3339753,1765973235.3338363,0
1765973236.3339665,1765973236.3338416,0
1765973237.3338552,1765973237.3337505,0
1765973238.3339956,1765973238.33386,0
1765973239.3339741,1765973239.333844,0
1765973240.3339834,1765973240.3338456,0
1765973241.3339515,1765973241.3338213,0
1765973242.3339643,1765973242.3338437,0
1765973243.3339696,1765973243.3338366,0
1765973244.3339665,1765973244.3338294,0
1765973245.3339777,1765973245.3338547,0
1765973246.3339736,1765973246.33385,0
1765973247.3339443,1765973247.3338056,0
1765973248.3339593,1765973248.3338406,0
1765973249.3339746,1765973249.3338437,0
1765973250.3339643,1765973250.333831,0
1765973251.3339698,1765973251.333843,0
1765973252.333931,1765973252.3338084,0
1765973253.3339071,1765973253.3337822,0
1765973254.3339753,1765973254.3338537,0
1765973255.3339407,1765973255.3338182,0
1765973256.3339617,1765973256.3338208,0
1765973257.333966,1765973257.3338387,0
1765973258.3339524,1765973258.3338256,0
1765973259.3338957,1765973259.3337674,0
1765973260.3340611,1765973260.3338819,0
1765973261.334074,1765973261.333914,0
1765973262.3340452,1765973262.3338978,0
1765973263.3339972,1765973263.3338635,0
1765973264.334016,1765973264.3338735,0
1765973265.334018,1765973265.3338718,0
1765973266.33401,1765973266.3338823,0
1765973267.3340046,1765973267.333862,0
1765973268.334042,1765973268.3338976,0
1765973269.3340404,1765973269.3339024,0
1765973270.3340387,1765973270.3338947,0
1765973271.3340342,1765973271.3338888,0
1765973272.3340514,1765973272.3339024,0
1765973273.3339899,1765973273.3338416,0
